0.500388987781744	-0.05335280877638847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11623638425484185	-0.11473779640687351	-0.08324180420151238	0.0	0.0	-0.0503727837387537	0.0	0.09137374678697845	0.04474926062650555	0.0	0.0	0.05079798127410514	0.0	0.0	0.051422294473344794	0.06326325481794089	0.0	-0.08092179982404828	0.0	0.0	0.06735990305172902	0.0	-0.09116842900425473	0.0	-0.10277329908567875	0.0	0.0	0.0	-0.04781339236540718	0.0	0.0	0.09563117242508624	0.0	-0.04996492693946886	0.0	0.09167642439172455	0.0	-0.07515456719857698	0.0	0.0	-0.00837999356789779	
0.0	0.37201113602292435	-0.06780199935643885	0.07524576803111716	0.0	0.0	-0.08157229698097127	0.06857115188553148	-0.060982639845283855	0.0	-0.10560151803745134	0.0	-0.03732008543566678	0.0	-0.08479489210050253	0.0	0.05813371301901142	0.0	0.0	0.09919303035126568	-0.05523186980237426	0.0	0.04405214821622338	0.14374919590095542	-0.037421256864294525	-0.04351726511756042	0.0	0.0	-0.09290174478661438	0.046896330644588716	0.0	0.0	-0.09860521976243972	0.0	0.0	0.0	0.0	0.0	0.08146943184291962	0.07351961327418448	0.04623723456685943	0.044488869552482393	0.08455172976715777	0.0	0.0	0.08550540755296016	0.0	0.0	0.0	0.0	0.008997145265843245	
0.0	0.0	0.40847496927517224	0.0	0.0	0.043085857390083956	0.0	0.0	-0.056493363343013164	0.0	-0.08275134734677805	0.0	0.0	0.0	0.0	0.040354127274249266	0.06841440539219483	0.0	-0.061106101800877985	0.0	0.0	0.0	0.0	0.07293518754524939	-0.10330854281843395	0.054907701238411724	-0.10443388129814815	0.0	0.0	0.0	0.0	0.044224491260986355	0.0	0.06335220125683656	0.0	0.0	0.0	0.0	0.0	0.03141144330828333	0.0	0.0	0.0	-0.08403044132329994	0.0	0.0	-0.07954235986575796	0.0	0.0434690861537254	0.0	-0.02106188676156303	
0.0	0.06437891756612049	0.0	0.5111154420058909	0.0	0.0	-0.04392852210663416	0.0	-0.055716931243343364	0.0	0.0	0.05894049531041465	-0.045700051206813495	0.0	0.0	-0.055837536628326606	0.0	0.0	0.09734938738555282	0.0	0.0	0.0	0.0	0.05903601105642323	0.0	0.04045405801668127	0.0	-0.04778011998132083	0.0	0.0	0.039394185427884566	0.04636399533826205	-0.12592166614022743	0.0	-0.04937823120583112	0.0	-0.06267963220294262	0.06142272147028611	0.0	0.10617927608447163	0.0	0.0	-0.049957220768284016	0.0	0.056988114558627095	0.0	-0.05219710446711433	-0.043660748491720004	0.0	0.0	-0.040696980954420016	
0.0	0.07748010447032724	0.0	0.0	0.5594589913704257	-0.04462102469710504	0.0	0.0	0.0	0.0	0.03737200674200619	0.0	0.0	0.0	0.0	0.0	-0.06027936461804241	-0.07796868572916131	0.040883126184550554	0.0	0.062687859550189	0.0	-0.04646842658929879	0.0	0.0	0.03642532327063497	0.0	0.07300150330766682	0.0	0.0	0.0	0.0	0.04273336808693386	0.0	-0.04011583820330887	0.04789291078048435	0.0	0.0	0.0	0.08124648898788636	0.0	0.0	0.0	-0.05590202598642102	-0.03492812410522289	0.0401199104866411	-0.07124692529333715	0.0	-0.06475417695169793	-0.04185500760630055	-0.0552020722404389	
0.053866321500101906	0.0	0.09675174422127873	-0.047732549804980796	0.0	0.45073515770909284	0.0	0.0	0.03650411253615369	0.0	-0.11027042228279597	0.0	-0.12746487759547342	0.0	0.0	-0.05312619688348619	0.0	0.0	0.0	0.060484780763040286	0.0	0.0	0.05895216365035537	0.08960936352342948	0.0	-0.041203460274335954	0.0	-0.03898335600152597	0.0	0.08023093703303333	0.0	0.0	-0.08218273442500201	0.0	-0.07213391686919148	-0.06781476777134335	0.0	0.1590281608210206	-0.0733276988033482	-0.036967977042218804	0.0	0.0	0.0	0.0	0.050070555823642	0.0	0.0	-0.057593991978953776	0.0	-0.06886041515135584	0.10450692085888062	
0.04022765760537327	0.0	0.0	-0.05860085249393211	0.0	0.0	0.4656714894592892	0.0	-0.04723285574946082	0.05930019942102535	0.0	0.0	0.0	0.0	-0.04436489178168855	0.0	0.0	0.0	0.0	0.05037351786020713	0.0	-0.0636752855251972	0.0	0.06649447098495397	0.0	0.04073526685882815	0.0	0.0	0.0	0.0	0.0	-0.0638684998366572	0.0	0.0	0.0	0.0	0.0	-0.04458861224135317	-0.05574837881136546	0.0	0.0	0.04444252058624072	0.09459103393686379	0.062331354343498645	0.0	0.06681875229413377	-0.048229391669993606	-0.09586580314493967	0.0	0.0	-0.008193922942724181	
0.0	0.0	0.0	0.0	0.0	0.0	0.0843164073371861	0.40102046522841356	0.0	0.10070273945087753	0.0	0.0	-0.07612101026820682	0.06122232828524186	0.0	0.0	0.0	-0.06629991317730612	0.08001306909694594	0.0	0.06775552366870577	0.0	0.0	0.0	0.0	0.04705980177371536	0.0	0.0	0.0	0.04509439159453068	0.041695871746156694	0.0	0.0	0.0	-0.09867707753830686	0.0	0.0	0.0	-0.04045460308674303	0.0	0.0	0.0	0.0	0.0	0.0	0.08103375326972405	-0.04132672247566077	0.0	0.0	-0.032919207162642364	-0.016323843413632737	
0.07641789779194162	-0.0591404369121763	0.0	0.036868782095394396	-0.08545256058076582	0.0	-0.05450902046281523	0.0	0.4613223851096323	0.0	0.0	0.04473325895551634	0.0	-0.08489783331228244	0.0	-0.06092902582148152	-0.0803306014631158	0.07238512738294584	0.0	0.0	0.0	0.0	0.04775209085414355	-0.09328087101374248	0.11003422804096896	-0.09281980713660593	0.07100725274405734	-0.0821995924734449	0.07192002087163216	-0.06100631495030365	0.0	-0.07750174777157869	0.0	0.05933264866543925	0.0	-0.10310034264247227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06279759128769027	0.037834656485415105	-0.0732521916815903	0.05673818249850402	0.0	0.09253466005450783	0.05859583716916077	0.010364001057251333	
-0.06522303489955421	0.0	0.0	-0.03135190358221397	0.0	0.0	0.0	0.0	0.0	0.5396163080120366	-0.03513388542993862	-0.04065316803928746	0.0	0.05807279948556163	0.0	0.03672467064755755	0.0	0.09586522738217851	0.0	0.0	0.0	-0.07722254034859488	0.0	0.1006362520741917	0.0	0.07592149178638269	0.0	0.0	0.04261787150711125	0.049838598301475294	0.0	0.0	-0.05568663215233629	0.07241186498205603	-0.06987972049960862	0.0	0.05428787186233276	0.0	0.0	0.04445974075956939	-0.06276985541424254	0.04653450411354813	0.0	0.0	0.0	0.05649227962598494	0.0	-0.04988719388890306	0.0	0.07248069250037255	-0.04457272164712809	
