@relation cluter

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric

@data
-0.509559,-0.30954,0.121536,-0.402695,0.130185,0.194814,-0.042276,0.230327,0.053374,-0.19336,0.087497,0.114534,-0.163997,0.183043,0.054531,0.010629,-0.287335,-0.20652,0.134985,0.354768,-0.113645,0.059766,-0.019843,0.078334,-0.10051,0.160182,0.071205,0.043448,-0.03742,-0.089048,-0.088241,0.391159,-0.044468,0.029636,-0.343623,-0.087116,0.098018,-0.188899,0.108865,-0.093972,0.019614,0.091547,-0.150031,0.229798,-0.039981,-0.147918,-0.30803,0.259553,0.343252,-0.092395
0.245713,0.123858,0.230752,0.075786,0.056905,-0.210228,0.025768,0.122465,-0.274832,0.020396,-0.070006,-0.206074,-0.012659,0.343302,0.147254,0.044471,-0.232654,-0.102855,-0.18043,0.253069,-0.005112,0.091431,0.060197,0.002576,-0.069653,-0.02453,0.00636,-0.138644,0.159224,-0.083851,-0.187044,-0.003963,-0.173363,0.255886,-0.0285,0.173652,0.128557,-0.102915,0.116058,0.093703,-0.078484,0.00381,-0.000004,0.130901,-0.290617,0.066804,0.049798,-0.216384,-0.104557,0.113629
0.352376,0.084467,0.368869,0.123621,0.036793,-0.150127,0.048354,0.168839,-0.278592,0.020171,-0.045633,0.018213,-0.174674,0.240414,0.127156,0.050105,-0.078433,0.000829,-0.327163,0.162311,-0.025013,0.104261,-0.00105,0.052531,0.01923,-0.147569,0.084439,-0.077006,0.180001,0.055719,-0.237696,0.001194,-0.197353,0.193905,-0.222148,0.151918,0.305479,-0.121107,0.225162,0.041133,-0.10999,0.103846,0.092595,0.012911,-0.277962,0.001232,0.093401,-0.203094,-0.321948,0.110767
0.321804,-0.060353,0.337741,0.032233,0.148159,0.072254,0.288816,0.179118,-0.278243,0.068395,-0.087099,-0.122414,0.056388,0.308035,0.065694,-0.02098,-0.062482,-0.043344,-0.280621,0.15139,0.033607,0.222916,0.006739,-0.038298,0.124977,-0.147994,0.137302,0.133573,0.14281,0.075832,-0.017691,0.301171,-0.130305,0.210112,0.004278,-0.283449,0.546165,-0.133662,0.247738,0.117531,-0.135296,-0.026252,0.041512,0.129149,-0.181487,-0.003888,0.024787,-0.254396,-0.249153,0.209434
-0.017849,0.155645,0.012802,-0.181873,0.046917,0.185094,0.288455,-0.20625,0.014354,-0.065945,-0.194457,0.152658,0.177179,0.161816,0.15052,-0.210546,0.11405,0.253296,0.009811,0.361713,-0.106362,0.395255,-0.366151,0.097099,-0.027884,0.004017,0.488085,-0.021184,0.192761,-0.149982,-0.108607,0.372959,-0.320466,0.094976,-0.688975,0.059223,0.085736,-0.214507,0.308787,-0.298294,0.104907,-0.224119,0.008143,0.058524,-0.079833,-0.289835,-0.027241,0.254503,0.08938,0.074184
-0.030548,0.093812,-0.034653,-0.224472,-0.144346,0.08313,0.116011,-0.120529,0.11519,0.227369,-0.096082,-0.276468,0.000551,0.011113,-0.009427,0.093469,0.306585,-0.02023,0.060826,0.070589,-0.155485,0.037172,0.061786,-0.047531,0.166489,0.047867,-0.028365,0.30385,-0.2105,0.039004,0.321934,0.021873,0.048788,0.22638,0.022652,-0.292815,0.026833,0.051241,-0.100278,0.297362,-0.290277,-0.172649,-0.074869,0.091293,0.035947,-0.048713,-0.298296,0.121182,0.115375,0.070129
0.133785,0.058162,-0.192858,-0.034151,-0.09095,-0.114902,0.043055,-0.066039,0.024764,-0.128347,0.268738,0.064561,-0.097298,0.124167,-0.192652,0.024228,-0.211698,0.089466,-0.206296,0.193461,-0.049344,0.045799,-0.102525,0.027471,0.127803,0.022141,-0.197324,0.037762,0.072488,0.128064,0.018647,-0.091124,-0.31706,0.112026,-0.109807,0.199971,-0.138902,0.132466,-0.03983,-0.019679,0.094176,0.081847,-0.020919,0.058982,-0.036192,0.23466,0.052324,0.085714,-0.028955,-0.051019
0.054873,-0.020704,-0.177578,0.049188,-0.170405,-0.030285,-0.134047,-0.339685,0.063465,-0.32564,-0.063606,-0.097664,-0.338428,0.233988,-0.217479,0.03043,-0.182704,0.062666,-0.212222,-0.004034,0.01541,0.200223,-0.224709,0.077207,0.276158,-0.1857,-0.170041,0.15344,-0.272661,-0.093727,0.03356,0.057886,0.044723,0.003355,0.144543,0.206618,-0.066232,0.042142,-0.243685,-0.16299,0.039962,-0.053459,-0.078743,-0.054228,0.153552,-0.004551,-0.020577,0.209747,0.063196,-0.10851
0.023471,-0.148138,0.004377,-0.056217,-0.065548,-0.055816,0.157063,0.044824,-0.192169,-0.090935,0.125036,-0.036952,-0.017597,-0.486421,-0.24675,0.139457,0.010898,0.031123,-0.376044,-0.092742,-0.09373,0.224532,0.029525,0.16075,0.010104,-0.233488,0.187646,0.016766,-0.035978,0.225862,0.0674,0.156728,0.112079,0.003864,-0.071089,-0.19861,0.192151,0.220116,0.149439,-0.294475,-0.222199,0.563498,0.275169,-0.328371,0.106875,-0.023656,0.129019,0.057144,0.017211,0.05589
-0.108689,-0.216501,0.064271,-0.086362,0.073096,0.289398,-0.033993,-0.013709,-0.157365,0.046048,-0.007179,-0.015602,0.378791,0.040064,-0.254337,-0.183812,-0.222459,-0.087649,-0.265318,0.13757,-0.060178,0.123576,-0.423419,0.068852,-0.00168,0.030817,-0.1234,0.157339,0.077041,-0.092286,0.104469,0.591736,-0.150887,0.189557,-0.107325,-0.313669,0.294282,0.121974,0.045107,0.320834,-0.178788,-0.106552,-0.007414,0.215493,0.064868,-0.344037,0.070309,-0.019044,-0.199568,-0.032487
-0.055081,-0.046991,0.053026,0.235115,-0.043054,-0.047599,-0.010045,-0.047036,-0.031241,-0.001033,-0.072485,0.02773,0.215874,-0.328651,-0.178429,-0.125313,0.19377,-0.015497,-0.058324,-0.134525,0.176199,0.214271,0.001504,-0.034754,0.128629,-0.022028,0.097524,0.191101,-0.095684,-0.024715,0.102791,0.031655,0.04314,0.000901,0.079992,-0.097638,0.077878,0.152098,0.067211,-0.007843,-0.166253,0.010578,0.252307,-0.140967,-0.156356,-0.088804,0.015462,-0.017028,-0.189764,0.098802
-0.000231,0.002808,0.001789,0.022844,-0.121101,0.127549,0.265892,0.193058,0.032537,-0.001956,0.048781,-0.149283,0.064002,0.117027,0.209275,-0.099386,0.015048,0.330862,-0.039481,0.239641,-0.386,-0.068929,0.091214,0.023537,-0.178421,-0.138811,0.126035,0.126179,0.189989,0.300613,-0.103226,0.105119,-0.153513,0.307559,-0.2754,0.186849,0.109686,0.162978,0.099894,0.04731,0.110765,-0.06911,0.246691,0.044153,0.082597,0.055414,-0.200968,-0.282988,-0.113085,-0.146235
-0.09123,0.020709,-0.007944,-0.046361,-0.168938,-0.242964,0.045901,0.136191,-0.071637,-0.043808,-0.036753,-0.103899,0.125237,-0.128944,0.031031,0.07712,-0.195473,0.128605,-0.204711,-0.177513,-0.237165,0.129494,0.178832,0.030115,0.006961,0.217463,0.0405,0.284639,0.014638,0.209871,-0.011637,-0.06952,-0.212551,0.175857,-0.230063,0.211528,-0.060623,0.322681,-0.004893,0.018885,-0.285457,-0.015671,0.140507,-0.057065,-0.104101,0.061337,0.003778,0.089824,-0.234306,-0.229575
0.020895,-0.272677,0.012317,-0.246747,0.020852,-0.027989,-0.178831,0.011187,-0.056029,-0.138018,-0.101683,-0.165062,0.043086,0.089785,-0.082521,0.257713,-0.280412,0.101042,-0.086297,-0.10892,-0.007706,0.10541,-0.042844,0.126616,-0.202516,0.087409,-0.091317,0.077216,-0.276668,-0.165418,-0.243364,-0.189782,0.117235,-0.246315,-0.042424,-0.196288,-0.061592,0.274014,-0.081621,-0.00141,-0.023243,0.001583,-0.045888,0.002258,-0.151688,0.056918,0.063716,-0.04006,-0.005622,-0.145691
-0.179441,-0.028125,-0.145647,0.128606,0.091409,-0.241044,0.15521,0.040305,-0.07234,0.074462,0.216862,-0.232116,0.291446,0.014777,-0.182495,-0.244264,-0.1789,0.317107,-0.185235,-0.042027,-0.112608,0.164074,-0.214236,0.096367,0.174452,0.15398,0.128257,-0.13249,0.214377,-0.147093,-0.176006,0.325097,-0.327131,-0.01442,-0.226798,0.07059,0.088614,-0.196786,0.181708,0.145682,-0.114996,-0.178968,-0.018621,0.073539,0.014632,-0.403017,0.32778,0.009578,0.016122,0.074796
0.116797,-0.148494,-0.045168,-0.165866,0.037094,-0.027232,0.076414,-0.048616,0.211504,-0.195913,-0.117953,-0.149003,-0.076556,-0.31067,-0.190363,-0.008768,0.108184,0.068915,0.136597,-0.103301,-0.069529,-0.014106,0.155199,-0.001388,0.202334,0.017039,0.316008,0.041712,0.208804,-0.101316,0.226466,-0.1868,-0.034696,-0.244326,-0.086841,0.061139,0.098933,-0.151679,-0.408336,0.003488,0.104683,-0.177886,-0.086444,-0.019008,-0.122083,-0.114473,-0.100594,0.116737,0.180742,-0.193034
0.033073,-0.00612,0.033608,0.016425,-0.06003,0.081225,-0.267932,-0.195146,-0.092434,-0.010821,-0.241671,0.007536,-0.15945,0.08945,-0.23771,0.084867,-0.084801,-0.070748,-0.205546,-0.060659,0.157321,0.234249,0.182055,-0.061938,-0.370601,0.085801,-0.120776,-0.032493,-0.046822,-0.153464,0.030828,0.02339,0.211114,-0.437081,0.092651,-0.336524,-0.223009,0.129192,-0.125614,-0.040526,-0.030056,-0.008634,-0.005954,0.049858,-0.220757,-0.010356,-0.01705,0.02955,0.076822,-0.006856
-0.163196,-0.096325,0.025902,-0.003775,0.0948,-0.016313,-0.070417,0.014724,-0.021601,0.009782,-0.028265,0.031731,0.037863,0.092095,0.002525,0.002287,0.020696,-0.085667,-0.08248,0.009304,-0.143324,0.09028,-0.061345,-0.026778,-0.0238,-0.042652,0.017809,0.098159,-0.060122,0.052576,-0.016484,0.031657,0.048413,0.024083,0.071073,-0.021239,0.090811,0.102483,-0.054419,0.008566,-0.014755,-0.064436,-0.039901,-0.028225,0.046829,0.119803,-0.074825,-0.041055,0.010731,-0.064771
-0.464112,-0.21538,0.061905,0.111319,0.036291,0.129853,-0.14436,0.055983,-0.166773,-0.084521,-0.249958,0.425464,-0.124018,0.095647,0.03246,0.062672,0.029774,-0.109646,0.262294,0.041778,-0.234361,0.133334,-0.060043,0.010059,-0.256057,0.172283,-0.003535,0.26341,-0.011204,-0.006619,0.142938,0.172181,-0.016014,-0.418307,-0.209094,-0.18351,0.310748,0.28465,0.34527,-0.096002,-0.007971,-0.011471,0.137738,-0.152517,-0.109251,-0.210478,0.186477,0.14694,0.168561,-0.097502
-0.310088,0.026234,0.134385,-0.056642,-0.015992,-0.096083,-0.295421,-0.060654,-0.103386,0.041048,0.062441,0.025594,-0.007424,-0.019576,-0.211765,-0.089452,-0.044692,-0.213261,0.097557,-0.082069,-0.103851,0.122252,0.060467,-0.05609,-0.116709,-0.049972,-0.052485,0.156226,-0.242624,-0.00954,-0.073436,0.021718,0.252748,-0.093789,0.136147,-0.083524,-0.030706,0.057869,0.05538,0.046933,-0.126207,0.239036,0.058072,-0.214548,-0.116174,-0.285927,-0.146302,0.137382,0.131475,0.098579
-0.310651,0.18222,0.062778,0.111435,-0.20609,0.158541,0.264696,-0.039123,0.142259,-0.061216,-0.149315,0.115741,-0.15722,0.03364,-0.059183,-0.119984,-0.0803,0.080546,0.17667,-0.084552,-0.366039,0.187958,-0.179301,0.125913,-0.151423,-0.042653,0.189592,0.256308,-0.077158,0.050745,0.004891,0.184416,0.140063,-0.168625,-0.159108,-0.39897,0.012499,-0.205099,0.127178,-0.392195,-0.205293,-0.119406,-0.044684,-0.32529,0.005837,-0.158403,-0.222402,0.188111,0.13072,-0.186565
-0.082117,0.172824,-0.25648,0.005543,-0.020046,0.253037,0.088919,-0.071649,0.124656,0.010713,-0.133286,-0.074489,-0.120968,-0.10798,0.028052,0.127076,0.114312,-0.122788,0.078267,-0.304227,0.120541,-0.07291,0.238025,-0.06571,-0.000122,-0.184289,0.388994,0.032826,-0.306189,0.000335,-0.176667,0.153413,0.138832,-0.141489,-0.105516,-0.231591,-0.008522,-0.035429,-0.027735,0.029521,-0.008936,0.070218,-0.108753,-0.115334,0.145127,-0.043614,-0.094379,0.019735,0.09076,-0.281548
-0.341503,0.311972,-0.149948,0.00472,0.088932,0.234915,0.149096,-0.356208,0.19031,0.042957,-0.082414,-0.157526,-0.150532,-0.262561,-0.103143,0.296305,0.061816,-0.255601,-0.028613,0.102572,0.085934,-0.019162,-0.149902,0.147125,-0.025722,-0.117683,0.075686,0.048897,-0.210702,-0.061366,0.191071,0.092996,-0.102875,0.107485,-0.166407,0.071207,0.083183,0.200026,0.082993,0.090651,-0.022712,-0.168166,-0.077036,0.147723,0.003964,-0.277164,-0.07097,0.268556,0.147154,-0.048299
-0.339838,-0.051973,0.115879,-0.052639,0.347098,0.137406,-0.002386,0.293791,-0.05068,0.080167,-0.024132,0.110602,0.074763,0.063847,0.370063,-0.071846,0.024589,0.051285,0.119783,0.225155,-0.228366,-0.020945,-0.034781,0.108598,-0.183155,-0.055978,0.049153,0.35873,-0.031403,0.00128,-0.371009,0.127686,-0.116961,0.323514,-0.374016,0.091731,0.138956,0.027674,0.157277,-0.06341,0.241003,-0.069707,0.054562,0.135934,0.065614,-0.069148,-0.164429,0.07639,0.157196,-0.133417
-0.16416,-0.038765,-0.056523,0.11737,0.038899,0.291239,-0.29704,-0.026838,0.034667,-0.081876,-0.029086,0.159086,-0.126693,-0.14647,0.089011,-0.079083,-0.048382,-0.16107,0.138051,-0.196018,-0.147107,0.048256,0.066965,0.185933,0.034413,-0.019837,-0.024467,0.09958,-0.171777,-0.072517,-0.128696,0.009383,0.175361,-0.222682,-0.13954,0.150634,0.044796,-0.024455,0.21047,-0.081084,0.082357,0.14269,-0.137716,-0.193232,0.154578,-0.174876,0.240034,0.057759,0.016519,-0.169264
-0.091073,0.014691,-0.018701,0.050441,0.01223,0.038894,0.020821,0.036807,0.080787,-0.122711,0.030535,0.000976,0.079969,-0.139165,-0.007081,-0.104401,-0.032993,-0.158731,-0.069667,-0.015607,0.093669,-0.087796,0.093606,0.079158,-0.002273,-0.064784,0.09102,0.068844,-0.139267,-0.059372,-0.20572,-0.049069,-0.037577,-0.017042,0.046621,-0.144837,0.15208,-0.05549,0.096842,0.115359,-0.071402,0.029641,-0.066038,-0.071491,0.025229,0.057058,0.015277,-0.087674,-0.009852,-0.237555
-0.323044,0.063274,-0.189329,-0.066445,0.239433,0.185228,0.041195,0.378034,-0.274955,0.295595,0.066646,-0.177872,-0.052317,-0.030558,-0.084839,0.056173,-0.039256,-0.162329,0.102802,0.011526,-0.044644,0.202082,0.064426,0.095054,-0.264437,0.179336,0.191363,-0.311581,-0.048054,0.259966,0.117066,0.055879,0.193833,-0.266022,-0.116457,-0.312758,0.103302,0.023802,-0.147807,-0.036493,-0.057177,0.112563,0.187889,0.007419,-0.146585,0.059537,-0.11765,0.160056,0.198725,0.027034
-0.47441,-0.124795,0.330091,-0.020292,0.079656,-0.024664,-0.006851,0.379076,-0.379049,0.063877,-0.0108,-0.132479,0.002627,-0.16902,0.049503,0.227458,0.184924,-0.126597,-0.144544,-0.220991,-0.208104,0.229889,-0.008891,0.14463,-0.127715,-0.104016,0.148306,0.04982,-0.082392,0.055667,0.249863,0.083723,0.164932,-0.218455,-0.268177,-0.27313,0.101015,0.05582,0.255119,0.046824,-0.140282,0.216714,0.426297,-0.031319,-0.001258,-0.028208,0.003206,-0.01338,0.000275,0.122813
-0.162887,0.011636,0.096804,-0.00514,0.096468,-0.096708,-0.115657,0.13151,-0.272595,-0.080842,-0.145781,-0.099601,0.123204,-0.085837,0.017106,0.036846,0.065514,0.119404,0.150078,0.121554,-0.034675,0.16831,-0.056605,-0.000887,-0.223614,-0.00161,-0.087384,0.169887,-0.230715,0.122976,-0.034215,-0.069329,0.256261,-0.138847,0.097956,-0.132501,0.153092,0.074919,-0.057349,-0.019742,-0.287591,0.145028,0.16055,-0.22237,-0.019708,-0.088837,0.001829,0.1337,0.124113,-0.168968
-0.402049,-0.042569,0.155644,-0.072094,0.16922,0.165411,0.055871,0.071422,-0.255137,0.114116,-0.07748,0.130696,-0.143469,-0.060115,-0.124685,0.162878,-0.165912,-0.21539,-0.024419,-0.102424,-0.299776,0.339784,-0.165705,-0.027131,-0.005564,0.03879,-0.007657,-0.01012,-0.20046,0.082421,0.088258,0.192236,0.346758,-0.092264,0.108449,-0.292923,-0.010597,0.142067,0.13879,-0.066206,-0.141322,0.012683,0.059752,-0.094109,-0.184953,-0.113813,0.123234,-0.024087,-0.000562,-0.059163
0.03625,0.129181,0.041573,-0.054221,0.037651,0.223452,0.131657,-0.254603,0.061817,0.227393,-0.085824,-0.013254,-0.002882,-0.15723,0.02769,0.12193,0.160622,-0.035919,-0.034649,-0.20439,-0.083627,0.265949,-0.069469,0.056824,-0.057659,-0.250858,0.157483,0.407707,-0.135904,-0.095168,0.095612,0.391825,-0.12438,0.216692,-0.151785,-0.328115,0.12956,-0.006234,0.050714,-0.095731,-0.217769,-0.218632,0.059759,-0.090255,0.062653,-0.12613,-0.089969,0.153385,-0.000789,-0.092646
-0.248589,0.118132,-0.105908,-0.274954,-0.115225,0.072526,-0.189353,-0.166837,0.194753,-0.015425,0.121665,0.033758,-0.036377,0.129661,0.103876,0.091744,-0.404536,-0.129965,0.197005,0.350947,0.030956,-0.00454,-0.086609,0.000702,-0.083524,-0.140567,-0.062523,-0.113827,0.105669,-0.199674,-0.181485,0.040503,-0.185608,0.136414,-0.168884,0.170052,-0.101243,-0.12747,-0.052136,-0.073643,0.127356,-0.039263,-0.11004,0.02892,0.098313,-0.131626,0.059657,0.238053,0.153937,-0.17969
0.036998,-0.058945,0.075882,-0.043346,0.106057,-0.129012,0.313803,0.039129,-0.024237,-0.022116,0.06161,0.139948,-0.076682,0.187333,0.059054,0.142248,0.064234,0.104163,-0.079574,0.162375,-0.116981,-0.010686,-0.216272,-0.055912,-0.015995,-0.049389,0.225692,0.151608,0.02451,0.249864,-0.04552,-0.232724,-0.015386,0.080512,-0.065081,0.108285,0.060991,0.043459,0.030049,-0.086533,0.013585,-0.051679,0.100736,0.101066,0.044133,0.040847,0.311699,0.034245,-0.11866,-0.033003
-0.041868,0.102621,-0.003417,0.074155,-0.063609,0.084696,-0.111137,-0.065841,0.138014,-0.071753,0.056538,0.099842,-0.142121,-0.130888,0.073731,-0.195051,-0.159503,-0.10452,-0.105506,0.045557,-0.029583,0.007666,-0.133843,-0.033026,-0.074551,0.069377,0.177579,-0.131487,-0.002856,-0.050129,0.235655,0.061104,0.088766,0.08021,0.182291,0.085822,0.105505,-0.007149,0.079423,-0.032734,0.123616,0.033825,-0.042996,-0.016385,-0.064184,0.04758,0.203371,-0.023513,0.107561,-0.159085
-0.10224,-0.251568,0.00629,0.000313,-0.07775,0.040398,-0.128309,-0.019881,0.025446,-0.066722,-0.069305,-0.100856,0.037565,0.074989,0.009821,0.05269,-0.01478,-0.10115,-0.112173,-0.101348,-0.103503,-0.113222,0.035648,-0.217317,0.100714,-0.03981,-0.107032,-0.025698,0.103401,-0.057344,-0.021931,0.012191,0.095676,-0.115916,0.17898,-0.053818,-0.20219,-0.001665,-0.091304,0.143216,-0.108406,0.104785,-0.069532,-0.093846,0.013958,-0.100613,0.113969,-0.223379,0.054257,-0.238485
-0.025092,0.094483,-0.137624,-0.320819,-0.018313,-0.054952,0.360395,-0.248433,0.213491,0.011414,0.176923,0.007924,0.200695,0.054534,0.179288,-0.126542,0.020866,0.039592,0.158089,0.131198,-0.022714,-0.269155,0.193189,-0.071455,0.246363,0.029266,0.150668,0.02856,0.01027,-0.191895,-0.375315,0.216587,-0.395164,0.289457,0.029609,0.194597,0.086054,-0.259896,0.051331,0.078561,-0.165617,-0.212055,-0.056824,0.211532,0.135065,-0.078948,-0.051218,0.081181,-0.128313,-0.159804
0.090686,-0.013337,0.007561,0.053466,-0.039163,0.004488,-0.013641,0.050767,-0.042893,-0.038635,0.149168,0.052335,-0.109528,-0.064839,0.224513,-0.225545,0.039826,-0.185896,-0.126472,0.020844,0.069486,0.091193,0.170475,0.240112,-0.073275,0.279706,0.112155,-0.002849,0.024186,-0.25598,0.149025,-0.109189,0.059038,0.168297,0.294958,-0.010994,0.417645,-0.128042,-0.494929,-0.082637,0.063891,-0.012839,-0.175838,-0.345333,0.204504,-0.099382,0.04597,-0.118123,0.369052,0.02091
-0.027708,-0.336671,0.095503,-0.296655,-0.107539,-0.101161,0.013386,0.007222,0.121335,-0.201252,-0.15106,0.185794,0.036143,0.036028,0.403253,0.114535,0.149088,0.068119,0.566733,-0.023868,0.100113,-0.187947,0.120278,0.189904,-0.08306,-0.140283,-0.076321,0.16575,-0.009146,-0.319121,-0.078737,0.00016,0.093347,0.184613,0.251536,0.183918,0.075458,-0.266872,-0.198979,-0.181653,-0.125572,0.054897,-0.083399,-0.044555,0.096899,-0.119098,0.124787,-0.095952,0.082264,0.10687
-0.032053,-0.245577,0.055012,0.021571,-0.16926,-0.06248,-0.080961,0.023464,0.067313,-0.129853,-0.063785,0.057051,0.242411,0.059359,0.295764,0.134681,0.030828,-0.021341,0.212107,0.107468,0.031843,0.031105,0.062926,0.060955,0.029121,0.001291,-0.112231,0.053908,0.119862,-0.180617,-0.042421,-0.158612,0.033481,-0.062028,0.160942,-0.173273,-0.11675,-0.140757,-0.076123,-0.132895,-0.152491,-0.089467,-0.125398,-0.315352,0.008493,-0.153361,-0.062366,-0.197739,-0.056845,-0.010316
0.008843,-0.011806,-0.004772,0.033178,0.357319,-0.13263,-0.172967,0.037441,-0.073373,0.112442,-0.009568,0.009379,0.070778,0.084966,0.226557,-0.190878,0.088066,0.049969,-0.0594,-0.015575,0.120999,0.094216,-0.219386,0.256366,-0.090245,-0.033954,0.112821,0.052187,0.004478,-0.077297,-0.242203,0.078111,-0.025069,0.041639,-0.168863,-0.228563,0.127501,-0.057331,-0.082041,-0.029779,-0.007787,-0.220416,-0.053127,0.00771,-0.064415,0.016388,-0.099195,0.161318,0.166879,0.188685
-0.075194,-0.197686,0.14223,-0.292361,-0.361031,-0.072225,0.086693,-0.182154,-0.151255,-0.115377,0.027418,-0.182998,0.083977,0.013029,0.007743,-0.082233,0.0662,-0.045943,0.170769,0.006355,0.000252,-0.058662,0.071915,-0.18167,0.070883,-0.031844,0.11556,-0.006904,0.170174,-0.28186,-0.101072,-0.038928,0.165053,-0.033459,0.116907,-0.08036,-0.055861,-0.085353,-0.16201,-0.067567,-0.207055,-0.133061,-0.087496,-0.242803,0.094391,-0.019159,-0.08501,-0.278872,0.095791,0.14763
-0.111635,-0.044274,0.219495,-0.177202,-0.113976,0.056369,-0.108436,-0.253849,0.226687,-0.116148,-0.172259,0.053971,0.144603,-0.195069,0.112305,0.041495,0.042288,-0.115108,0.161501,0.156926,-0.109327,-0.070951,-0.108632,-0.00412,-0.118791,-0.09622,-0.103507,-0.044351,-0.03951,-0.097464,-0.151936,-0.117568,0.323055,0.082488,0.148671,-0.097227,-0.025221,0.078528,0.085102,-0.001438,0.010887,0.03927,-0.087668,0.0176,-0.122166,-0.022726,-0.138939,-0.041806,0.144732,0.022474
-0.173345,0.087634,0.084875,0.120446,0.13396,0.282537,0.134281,0.026365,-0.098289,-0.177745,0.073365,0.169945,0.046588,-0.048754,0.174403,0.076229,-0.075892,0.227649,-0.088025,0.266464,-0.15018,0.074368,-0.299382,0.042572,-0.033544,0.140523,0.062964,-0.026251,-0.018329,-0.00007,0.140204,0.046843,0.138022,0.025783,0.029523,-0.173553,0.164639,0.274454,0.200187,0.092786,0.120006,0.169815,-0.123241,-0.071953,-0.098246,0.095714,-0.097598,-0.216681,-0.009283,0.018475
-0.298115,-0.285478,0.108564,-0.003318,0.25703,0.095542,0.084445,0.113192,-0.077757,-0.151195,0.209227,0.177587,0.046502,0.117221,0.059423,-0.018197,-0.321232,-0.062417,0.091399,0.305647,-0.16839,0.024238,-0.248496,0.020802,-0.137896,0.306503,-0.077143,-0.055675,0.011014,0.069689,-0.103077,0.041053,0.270143,-0.027765,-0.090866,-0.05855,0.145655,0.251569,0.029587,0.006555,0.014641,0.131933,-0.106908,-0.083911,-0.199201,-0.00139,-0.017546,-0.00353,0.12262,-0.187043
-0.063283,-0.328989,-0.07525,0.001747,-0.054605,-0.193685,-0.145592,-0.258981,0.194042,-0.03252,-0.067671,-0.053407,-0.124555,0.046593,-0.194372,0.01846,-0.170188,-0.018058,0.096689,0.14337,-0.088828,-0.253939,-0.233402,-0.089731,-0.035881,-0.108319,-0.183156,-0.179777,0.070704,-0.088286,-0.018756,-0.091553,0.268307,-0.019982,0.129547,-0.116656,-0.076444,0.004161,-0.184603,-0.079485,-0.021271,0.041753,-0.300885,-0.102861,0.169048,-0.043793,-0.091561,0.006849,0.190062,-0.031557
-0.110665,0.106452,0.096055,-0.011888,-0.108375,-0.039153,0.240278,-0.027826,0.094401,-0.456436,-0.243744,0.00576,0.100925,0.180461,0.186814,-0.046162,-0.014215,0.024901,0.141561,0.209362,0.123582,-0.148934,0.22623,-0.07887,0.055312,0.135093,-0.090775,0.015277,0.263762,-0.2409,-0.158039,0.027919,-0.428763,0.195687,-0.320737,0.090311,0.174241,0.146015,0.037105,-0.037382,0.037952,-0.157156,-0.213251,0.181424,-0.329811,0.178643,-0.029499,0.288468,-0.023066,-0.168143
-0.171196,-0.152734,-0.094596,0.11441,0.099581,-0.020457,0.349949,-0.115355,-0.101916,-0.332441,-0.239981,0.141982,0.412301,0.16626,0.236897,0.075009,0.1679,0.089145,0.003418,-0.051508,0.028369,0.031769,0.24019,-0.136236,0.122557,0.310483,0.032529,-0.033822,0.059726,-0.131683,-0.094128,-0.009129,-0.392862,0.037746,-0.098987,-0.155064,0.11357,0.355472,0.019791,0.241791,-0.146135,-0.202006,-0.219749,0.114123,-0.26331,0.017583,0.208531,0.088871,-0.208433,-0.155367
-0.040481,-0.138917,-0.07739,-0.146573,-0.024175,0.263513,0.130839,-0.275654,0.23495,-0.219137,0.018192,-0.10217,0.180062,-0.341555,-0.099634,0.106692,-0.01155,-0.089262,0.206905,0.392436,-0.29569,-0.114921,0.113432,0.159259,-0.127479,0.062341,0.140915,-0.361506,0.099491,0.00818,0.024794,0.179193,0.060255,-0.177445,0.162327,-0.307571,0.245287,-0.199853,0.430217,-0.342393,-0.07124,0.023858,-0.203129,0.212461,0.176225,-0.010174,-0.097115,-0.09449,0.282797,-0.170475
