@relation cluter

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric

@data
-0.17024,0.159665,0.097171,0.049818,0.259477,-0.187786,0.479007,-0.002327,-0.25389,0.107242,-0.168264,0.196611,0.23049,-0.13523,-0.199774,0.402367,-0.012395,-0.026234,-0.05632,-0.049231,-0.135278,0.227262,-0.124545,-0.274423,0.028729,0.085221,-0.024991,0.086166,0.194485,0.236282,-0.408287,0.186217,-0.199889,0.011922,-0.107417,-0.152252,0.185859,0.257251,0.255325,0.082707,-0.100357,-0.06607,0.134565,0.134338,0.137318,-0.051478,-0.084154,-0.155121,-0.320513,0.169234
-0.240247,-0.075835,0.073759,-0.052356,0.15283,0.038744,-0.219423,-0.090909,0.088467,-0.178752,0.10841,0.209258,0.019639,-0.096659,0.099942,0.053728,-0.159877,0.09832,0.177319,0.122158,-0.086666,-0.103507,-0.314365,0.006684,-0.066555,-0.096692,0.054494,0.195838,-0.311655,-0.06704,0.025938,0.179343,0.138667,0.071759,0.016215,0.057732,0.250746,0.138893,-0.164181,-0.252732,-0.174644,0.027035,0.019226,-0.004531,-0.047819,0.185973,0.068971,-0.062624,-0.171889,-0.178647
-0.027506,-0.004191,0.011275,-0.008906,0.011217,-0.118998,0.076461,-0.048962,-0.063526,-0.181942,0.02727,-0.012395,0.073508,-0.035512,0.08782,-0.061331,-0.153514,-0.004139,-0.063089,0.024856,-0.016316,-0.096007,0.013926,-0.001835,0.046464,-0.112047,0.143276,-0.009027,0.089614,-0.174275,-0.035199,0.050353,-0.036972,0.050184,-0.036418,-0.003707,0.057583,-0.055433,-0.060086,-0.060009,-0.026408,-0.011417,0.11772,-0.119827,0.028094,-0.059863,-0.01822,-0.071644,0.102277,0.017707
-0.325246,0.140796,0.161387,-0.519251,-0.073921,0.32302,-0.201146,-0.137887,0.044765,0.5049,-0.204391,-0.016459,-0.156677,0.110789,0.020578,-0.199189,0.141952,-0.328725,-0.040904,-0.179853,0.253182,-0.285641,0.252421,0.235612,-0.142926,-0.007458,0.15156,-0.27738,-0.187938,0.30909,-0.109761,0.192277,0.430561,0.118198,-0.044246,-0.140481,0.06042,-0.295263,0.103106,-0.288729,0.127946,-0.001337,-0.218751,0.009908,-0.278675,-0.005465,-0.003659,0.043298,-0.056751,0.342878
-0.256986,-0.04862,0.032558,-0.09449,0.107339,0.013691,-0.012322,-0.214958,0.003651,0.041645,-0.250956,0.101623,-0.028488,0.015749,-0.085375,0.080565,0.174572,-0.114952,-0.177426,0.008364,-0.094174,-0.047952,0.120694,0.048637,-0.074964,-0.057494,0.12939,0.208382,-0.244834,0.183929,-0.23217,0.014433,0.031087,0.03939,-0.047354,-0.069953,0.141721,-0.023479,-0.008389,-0.11127,-0.078598,-0.025126,-0.136152,-0.234658,0.079017,0.035444,-0.090634,-0.006541,-0.047996,-0.046846
-0.011977,0.039893,-0.05684,-0.097845,0.127321,0.19968,0.152474,0.049717,-0.033645,0.090255,-0.12588,-0.005942,0.118661,-0.024673,-0.041668,0.117573,0.072416,-0.224777,-0.037738,-0.138568,0.051031,0.057208,0.112724,0.010834,0.056049,0.032683,-0.001684,0.09444,-0.199089,0.092446,-0.075537,0.13064,-0.065088,-0.050647,-0.030871,-0.082499,0.094081,0.168213,0.010532,0.170752,-0.035991,0.033898,0.041948,-0.032225,-0.078181,0.05801,0.009853,0.066608,-0.086985,-0.095605
0.109609,-0.053781,0.185004,-0.071165,-0.008656,0.274973,0.064449,-0.092841,0.100147,0.190841,-0.315559,0.149459,-0.178475,0.159922,-0.153367,-0.026577,0.024732,-0.03968,-0.325114,-0.178622,0.025551,0.098115,0.174552,0.115716,-0.165404,-0.164414,0.084607,0.03123,-0.317709,0.202878,-0.142863,0.126724,0.12859,-0.101287,-0.119081,-0.072076,0.082071,0.127991,0.039042,0.038386,0.148102,0.044355,-0.049831,-0.300035,-0.001935,-0.065712,0.01701,0.109396,-0.354256,0.305754
0.003933,-0.186415,-0.061113,-0.081876,0.018024,0.111566,-0.125117,-0.252432,-0.014661,0.019226,-0.291829,0.167755,0.075169,-0.012027,-0.115323,0.137869,0.117518,-0.214909,-0.102351,-0.011616,0.229171,-0.000939,0.031962,0.091666,0.040921,-0.217394,-0.009197,0.158463,-0.111655,0.038079,0.059645,-0.013611,0.048775,0.025499,-0.104428,0.163838,0.088329,-0.049661,-0.104419,-0.317972,0.037871,0.014295,0.117185,-0.054413,-0.019555,-0.110488,-0.003591,0.155312,-0.062317,0.027672
0.108304,-0.176737,0.14964,-0.236312,0.151746,-0.002901,0.023828,-0.184796,-0.165626,0.093979,-0.09446,0.22692,0.034474,0.334723,0.108604,0.063931,0.10612,-0.119017,-0.051507,-0.042547,-0.343722,0.214907,-0.305613,-0.240385,-0.035543,-0.288878,0.101868,0.219232,0.059431,0.194245,-0.083494,0.468621,-0.07241,0.286276,-0.119441,-0.135616,0.158148,-0.191852,0.002041,-0.310063,0.003802,0.044478,-0.261759,0.112022,0.18003,-0.187146,0.109883,-0.035024,0.014671,-0.110558
-0.195354,0.121449,0.182386,-0.002579,-0.004704,0.048193,0.367788,0.302256,-0.109856,0.204557,-0.017368,-0.037629,0.145083,-0.091992,-0.232215,0.235334,-0.040947,-0.1568,0.04371,-0.155977,0.107845,0.018912,0.009744,-0.086123,0.059685,0.24922,0.045288,-0.01856,0.073961,0.067148,-0.047307,0.008641,-0.104879,-0.067607,-0.321779,0.14708,0.14988,0.169815,0.321518,0.164454,0.092506,0.047796,0.047569,0.179179,-0.061446,-0.235975,0.009728,-0.175003,-0.257456,0.023886
0.033624,0.176294,0.161044,-0.093213,-0.007665,0.127398,0.364119,0.399949,-0.125168,0.177451,-0.228343,-0.080629,0.065121,-0.026051,-0.293971,0.105036,0.020659,-0.098578,-0.058881,-0.206173,0.064856,0.021341,-0.250359,-0.354347,-0.001905,0.007539,-0.01272,0.154291,0.140919,0.17822,-0.233338,0.222573,-0.243367,-0.008641,-0.489975,-0.015875,0.192312,0.199013,0.361021,0.091508,-0.086603,0.042826,0.109865,-0.02789,0.044339,-0.225324,-0.151431,-0.198947,-0.361641,-0.122382
-0.096188,-0.047395,0.304194,0.006774,0.086386,0.153711,0.205125,0.348969,-0.033096,-0.048517,0.037335,-0.083356,-0.090575,0.183451,-0.442127,0.097797,-0.109664,-0.087689,0.219646,0.03932,0.405638,-0.387397,0.015542,-0.174048,0.210763,0.171536,-0.090521,-0.255339,0.157336,-0.216973,-0.335834,-0.020911,-0.118524,0.077675,-0.191092,0.273246,-0.050835,-0.077137,0.259239,0.0415,0.048405,-0.198077,0.130071,-0.053537,0.057376,-0.099688,-0.040956,-0.00429,-0.163019,0.034227
0.04247,-0.084818,-0.028915,-0.131244,-0.103693,0.049112,-0.219982,0.031503,0.06267,-0.060775,0.0965,0.059918,-0.037388,-0.109599,0.071882,-0.142937,0.017222,-0.078139,-0.024549,-0.166378,0.070091,-0.125964,0.183076,0.126051,-0.001593,-0.134024,0.133728,0.032147,0.143035,-0.315517,0.215054,-0.125578,0.224551,-0.00595,0.184528,-0.114725,0.05632,-0.098359,-0.245449,-0.048097,0.058772,0.012894,-0.042307,-0.271916,0.03948,-0.110426,0.132716,-0.036823,0.11077,-0.013639
0.051317,-0.18513,0.102496,-0.049939,-0.025325,0.108472,0.023446,0.194009,-0.070864,0.077558,0.002821,0.08498,0.069846,-0.077743,0.056654,-0.087542,-0.060401,-0.03607,-0.029928,-0.075239,0.103239,0.024676,-0.024852,-0.071436,-0.03847,-0.001086,-0.041672,0.04608,0.075112,-0.014067,0.079163,0.101077,0.00723,0.056779,-0.011532,0.036116,-0.079953,0.045769,-0.091458,0.087217,0.069875,-0.078244,0.011434,0.054301,-0.059672,-0.079176,0.044836,-0.120612,0.023805,-0.021634
-0.006883,0.0457,0.107376,-0.16227,0.01065,-0.019077,0.09184,0.110669,0.102134,0.063731,0.080997,0.099864,-0.057742,-0.011691,0.155098,-0.045605,-0.050773,0.098895,0.089923,-0.005553,0.186425,-0.264699,-0.034508,0.039847,0.128236,-0.05129,0.051927,0.006356,0.299931,-0.109754,0.0971,-0.220207,-0.054294,-0.025887,0.054066,-0.024169,-0.1043,-0.178725,0.11773,-0.020887,0.203937,-0.1175,-0.269904,0.017495,0.105956,-0.136902,-0.150474,-0.014528,0.074851,-0.078904
-0.105687,-0.018553,0.090242,-0.142658,-0.013418,0.05552,0.040726,0.039362,-0.063491,0.026244,-0.123277,-0.016363,-0.009052,-0.026724,-0.025882,0.106782,0.094834,0.054083,-0.142053,-0.049616,-0.046711,-0.011324,-0.057656,-0.081835,0.083915,-0.015791,0.018936,-0.01682,0.040685,0.033607,-0.085558,0.0218,-0.050128,-0.051566,0.070454,-0.072628,0.049898,0.1622,0.143549,-0.007471,0.073784,-0.043648,-0.183083,-0.007988,0.092412,-0.08161,-0.091937,-0.097671,0.064333,-0.192629
0.237442,0.079492,-0.082166,0.011131,-0.066548,0.308797,-0.182134,-0.091363,0.079532,0.097308,-0.157168,0.097916,0.157548,0.179838,-0.041422,0.007228,0.059696,0.132832,0.11336,0.142737,0.338998,-0.09423,0.058712,-0.068635,0.102693,0.097607,-0.008376,0.130154,0.037628,-0.296029,0.023607,0.291081,-0.213865,0.231208,-0.092748,0.216551,-0.264149,-0.133701,-0.355828,0.091011,-0.051999,-0.118162,-0.021373,0.29546,-0.10198,-0.231435,0.060894,0.148902,0.031411,0.020223
0.021681,0.065756,-0.113562,-0.006746,0.259828,0.106206,-0.283485,-0.048718,0.226582,0.150995,-0.19263,0.090145,0.071461,0.201859,-0.124333,0.044947,-0.142242,-0.070971,0.185199,-0.365469,0.202023,-0.242176,0.28963,-0.128535,0.005011,0.064989,0.180569,0.200246,0.214324,0.069055,-0.244957,0.036924,-0.062288,0.293963,0.0752,-0.110297,-0.104818,-0.056178,-0.294103,-0.026926,0.058183,-0.107811,-0.078346,0.080929,0.062332,-0.282404,0.104411,-0.071883,-0.063902,-0.024888
0.34386,-0.090391,0.113243,-0.355319,0.082734,0.080942,-0.016134,-0.025148,-0.202227,-0.115405,-0.269452,-0.121846,0.188283,0.136243,0.033937,-0.103737,0.164174,-0.05764,-0.01932,-0.003438,0.146596,-0.074191,0.234759,-0.097855,0.155587,0.262722,0.094021,0.020786,-0.079718,-0.342458,-0.038401,0.051633,-0.239499,-0.05654,0.032074,0.114152,-0.2476,-0.240612,-0.291282,-0.008477,-0.020516,0.040512,-0.153513,0.024035,-0.082893,0.04661,0.174378,0.102673,-0.068086,0.087233
0.011075,-0.024091,-0.068943,-0.392298,-0.214187,-0.065119,-0.253505,-0.113265,-0.045517,-0.260057,-0.217832,-0.323865,0.092199,-0.242178,-0.243601,-0.040204,-0.10686,0.159967,-0.116174,0.048125,-0.15654,0.22214,0.111112,0.121351,0.153435,-0.102224,-0.248851,-0.117399,-0.226163,0.078461,-0.074361,0.209106,0.169122,0.006064,-0.116357,0.060435,0.091692,0.192946,-0.087966,-0.284296,-0.288958,0.086913,-0.132072,-0.125577,-0.089437,0.124578,-0.141235,0.175851,0.11038,-0.099652
0.175912,0.003573,-0.055039,-0.316759,-0.002892,-0.133921,0.009899,0.105118,0.054775,-0.028708,-0.012894,-0.080824,-0.034989,-0.087533,-0.077372,0.043065,-0.082784,0.095948,0.185482,-0.075409,0.069534,-0.013755,0.040791,0.017799,0.006071,0.014273,0.006514,0.065834,0.018575,0.066254,-0.041352,0.0142,0.003805,-0.026645,-0.36723,0.022224,-0.074674,-0.020803,-0.213052,0.05714,0.230785,-0.034471,-0.077875,0.197187,0.113102,-0.132353,-0.332502,-0.207362,0.061034,0.024183
0.280566,0.029104,0.060513,-0.0798,-0.095424,0.217153,0.052322,-0.103465,0.246208,-0.09037,-0.199654,-0.089107,-0.003982,-0.11518,-0.030499,0.158737,0.187212,0.063063,-0.016901,0.125291,0.269512,-0.224656,-0.089993,0.105562,0.060752,-0.090412,0.04857,0.241795,-0.049794,-0.342304,0.180603,0.022593,-0.062593,-0.009675,-0.195608,-0.104447,0.027633,-0.10751,-0.051264,-0.031893,-0.185688,-0.162761,-0.155333,0.04087,0.040027,0.179742,0.237045,-0.096426,0.022499,0.067288
-0.091075,-0.030555,-0.020851,0.214631,-0.120523,0.059656,-0.020174,-0.058607,0.099344,0.127119,0.03964,-0.188581,-0.108209,0.089736,-0.179016,0.079321,-0.111425,0.066985,-0.019778,-0.221774,0.309099,0.080786,-0.104164,0.077793,0.038812,-0.019551,-0.255593,-0.025356,-0.032238,0.049072,0.013015,-0.187632,-0.039835,0.107507,-0.014416,-0.229495,-0.016323,0.086288,0.046154,-0.052764,-0.042609,-0.131118,0.116776,-0.113147,0.048396,-0.093458,-0.171199,0.014301,-0.165329,0.152786
-0.000851,-0.01341,-0.168267,0.172292,-0.079492,0.185068,-0.157169,0.211475,-0.125526,0.412468,-0.239798,0.018283,-0.131292,-0.061959,0.097855,0.124221,-0.128572,0.114559,-0.237384,-0.15168,0.139455,0.061917,-0.136592,0.025854,-0.179117,0.014798,-0.271636,0.341224,-0.010176,0.067028,-0.009094,-0.063098,-0.06638,-0.071376,-0.232579,-0.241561,-0.127221,0.22499,0.013937,-0.078118,0.052036,-0.194689,0.059775,-0.068257,-0.067389,-0.319807,-0.271944,-0.099818,-0.378193,-0.010531
-0.028226,-0.08926,-0.083534,0.2374,0.006321,0.099345,0.11002,0.007469,-0.101762,0.033128,-0.084657,-0.003032,0.008673,-0.025279,-0.010847,-0.150173,0.083621,0.108612,-0.067669,0.021242,0.016381,-0.075206,-0.076971,0.058968,-0.021057,-0.049891,0.059283,0.145683,-0.076723,0.197759,0.034833,-0.088658,0.085841,0.086613,-0.205074,-0.012734,0.088536,0.111562,-0.042673,0.14665,-0.087361,0.025316,0.16737,-0.163478,0.035159,-0.164369,0.003749,0.045082,-0.190423,0.036209
-0.030599,0.157898,0.009854,0.054438,-0.086409,0.158851,0.034774,-0.087358,-0.018378,-0.150005,0.079208,0.199299,0.052017,-0.001675,0.182362,-0.08815,-0.048595,-0.17757,-0.140377,0.042346,0.026442,0.064608,-0.01258,0.003515,-0.046672,-0.037674,-0.052807,-0.136522,-0.065636,0.11457,-0.028076,-0.012674,-0.027299,-0.152057,-0.247789,0.042837,0.184396,-0.129094,0.103077,0.049165,-0.012948,0.091081,-0.078132,-0.129874,-0.235287,-0.096184,-0.045796,-0.092894,0.041855,-0.021666
0.124961,0.061667,0.180527,0.227336,-0.115614,0.223057,0.218688,0.126777,-0.040217,-0.12584,-0.129897,0.154442,0.235737,0.016693,0.076183,-0.198646,0.169498,0.054246,-0.266218,0.030597,-0.29428,0.212328,0.06523,0.031383,0.034915,0.036075,-0.066313,0.068456,-0.255185,-0.078907,-0.02194,0.088961,-0.156998,0.039723,-0.190447,0.023692,0.195703,-0.067419,0.167007,0.136296,-0.08567,0.087572,0.168959,-0.115088,-0.403093,-0.218797,0.071096,-0.107204,0.072518,0.003645
0.167305,0.132624,-0.1003,-0.04155,0.148659,-0.081165,-0.008103,0.022167,-0.080425,-0.148225,-0.109625,0.205765,0.358271,-0.059976,0.185958,-0.157879,0.059636,0.223054,-0.331091,0.022148,-0.124241,0.15953,-0.270292,-0.16048,-0.212968,-0.246907,-0.065188,0.267151,0.093114,-0.024269,0.087339,0.122139,-0.120615,0.119031,-0.11559,-0.169933,0.161949,0.150999,0.075437,0.113947,-0.183124,0.057966,0.372191,0.152132,-0.068182,-0.195701,0.164272,-0.144474,-0.203704,-0.096892
-0.183568,-0.031417,0.228119,-0.1595,-0.039834,0.058123,0.255264,0.088761,-0.101374,0.091763,-0.348555,0.266178,0.332429,-0.206618,-0.113027,0.08687,-0.151319,-0.032492,0.110357,-0.22491,-0.371894,0.337571,0.102363,-0.169485,-0.425265,0.075757,-0.170236,0.128192,-0.062647,0.049679,-0.042576,0.160483,0.124153,0.019474,0.077309,-0.155959,0.466939,0.266748,-0.101294,-0.080034,-0.014373,0.225414,0.075884,-0.144601,-0.232077,-0.118046,-0.092997,-0.214762,0.024655,0.054928
-0.156117,0.131596,0.109713,0.135708,-0.070435,-0.024118,0.100738,-0.08927,0.000495,-0.146115,0.02214,0.149366,0.044743,-0.067385,-0.040751,0.095596,-0.089713,-0.152899,-0.036779,0.057508,0.013763,-0.16351,0.004687,-0.01333,-0.000835,0.088546,-0.220915,0.018009,-0.047937,-0.089543,0.052756,0.048859,-0.000081,0.083421,-0.106171,-0.172954,0.064622,0.12785,0.194533,0.094808,0.03574,0.141719,-0.047353,-0.129936,-0.091394,0.022084,0.174779,0.030404,0.033494,0.077411
-0.084734,-0.019606,0.160792,-0.078796,-0.087897,-0.031122,0.008727,0.007333,-0.138137,-0.075856,-0.031831,0.340842,0.068354,-0.131074,-0.196473,-0.298359,-0.138653,0.002972,-0.099623,-0.127827,0.372365,0.074035,-0.070311,-0.064028,-0.231106,0.296501,-0.220525,0.128879,-0.095827,0.159966,0.01883,0.07596,0.180882,0.100098,0.081367,-0.066592,0.073841,0.084846,0.044927,-0.171465,-0.119611,-0.053891,-0.040683,-0.12231,0.060235,0.19616,0.087128,-0.207841,-0.003242,0.081576
-0.119278,-0.156119,0.219392,-0.259278,0.145392,0.039646,-0.11151,0.136988,0.067012,0.348882,-0.215885,0.024631,0.156475,0.226538,0.117611,0.076771,0.244058,0.017394,-0.148953,-0.16596,0.017123,0.008745,0.008647,0.029785,0.079037,-0.187228,0.358092,-0.062165,0.112773,0.073901,-0.104942,-0.06776,-0.089258,0.013038,-0.271553,-0.153551,0.055815,-0.303496,-0.181246,-0.015644,-0.028517,-0.149962,0.021813,-0.034267,0.374282,0.030816,-0.343581,-0.019477,0.066976,0.015798
-0.119785,-0.225159,0.038508,0.052741,0.056461,-0.022931,-0.071093,0.020183,-0.3065,-0.097877,0.135602,0.031526,-0.025462,-0.166262,0.183741,0.112524,0.005973,-0.036064,-0.051284,-0.014263,-0.091172,0.066392,-0.107296,0.138821,0.07603,-0.056662,-0.105118,-0.046089,-0.002574,0.058706,-0.020384,-0.019653,0.071991,-0.001894,0.098867,-0.008299,0.034875,0.060099,0.012441,-0.046889,0.254063,0.155908,-0.041323,-0.053759,0.03964,0.075919,0.012241,-0.137845,0.149876,-0.073783
-0.036101,-0.132823,0.057283,0.080169,-0.042634,-0.017863,-0.075185,0.203311,-0.190984,-0.04668,-0.047967,-0.137718,0.186374,-0.043847,-0.30333,0.034986,0.122948,0.013471,0.137726,-0.11123,0.140714,0.191172,0.211531,-0.232299,-0.05202,0.134024,0.047584,-0.182543,0.004857,-0.332573,-0.366828,0.195225,0.111659,-0.143321,-0.024509,0.232498,-0.108238,0.096104,-0.108919,0.064032,-0.232047,-0.018417,0.251875,-0.216012,-0.021836,-0.137943,-0.047608,-0.148506,0.126032,0.229773
0.122456,0.027128,0.174411,-0.135673,-0.248898,0.151914,-0.155697,-0.10437,0.052302,-0.135811,-0.090181,-0.124365,-0.140818,-0.118071,-0.312835,-0.186595,0.039574,0.1714,-0.243415,0.001439,0.189109,-0.072739,0.228447,0.08332,-0.062846,-0.104987,0.038732,-0.122779,0.108178,-0.440954,-0.089798,0.1616,0.116412,-0.030127,0.187251,0.131593,0.187938,-0.076338,-0.291803,-0.259192,-0.035483,-0.192175,0.023616,-0.196906,0.083316,-0.046149,-0.078049,-0.0519,0.301321,0.301925
0.013775,0.134028,-0.031911,-0.213325,-0.246814,0.180066,0.157904,-0.110142,-0.262303,-0.034624,0.016681,0.13613,0.359871,0.036358,0.110299,-0.231205,-0.164099,0.081691,0.025288,0.143546,-0.277589,-0.321403,-0.443075,0.213744,0.122838,-0.211832,0.198008,0.302213,-0.048741,-0.025772,0.106917,0.144178,0.16611,-0.007199,0.103881,0.022346,-0.142838,0.135473,0.330576,0.244239,-0.087507,-0.151829,0.117181,0.081309,-0.267317,0.055337,0.113588,0.117791,0.004828,-0.053663
-0.31864,-0.191082,-0.158131,-0.08473,0.096784,0.185796,-0.052251,-0.450279,0.152551,-0.170243,0.139999,0.002614,0.088472,0.131682,0.201333,-0.071112,-0.00497,0.102168,-0.022998,0.149709,-0.031257,-0.171665,-0.275048,0.121448,0.08904,0.034439,-0.208675,-0.031964,0.08489,-0.102459,0.134077,0.056923,0.186237,-0.146263,-0.090427,-0.103354,-0.140934,0.086473,0.078781,0.065322,0.014817,-0.004017,0.056541,-0.042646,0.059488,0.068144,0.241209,-0.011502,0.086321,-0.259971
-0.307486,-0.259775,0.27501,-0.191761,-0.159753,-0.121631,-0.002549,-0.019593,0.203004,0.045383,-0.413117,0.006051,-0.176332,-0.097975,-0.189256,-0.019406,-0.027681,-0.085178,0.148874,0.077558,0.225271,0.194459,-0.00631,-0.00933,-0.108359,0.072914,0.030139,-0.209837,-0.065807,-0.124955,-0.194753,-0.043794,0.378535,-0.173273,0.399484,-0.131525,0.186405,-0.293362,-0.317877,-0.193325,0.203961,0.020627,-0.015292,-0.584398,-0.137354,0.000751,-0.034581,-0.061012,0.216895,0.108879
-0.151576,-0.05127,0.13356,-0.097436,0.112679,0.04903,0.102667,-0.081278,-0.063442,-0.029788,0.026923,0.069521,0.011587,0.056532,0.135831,-0.084761,0.066539,0.15267,-0.083285,0.075448,-0.089972,0.193843,-0.15679,-0.226549,0.033294,-0.138532,0.167596,0.014407,-0.12486,-0.018984,-0.124534,-0.055798,0.142265,0.000738,0.030389,0.05664,0.029146,0.116058,0.168249,-0.029641,-0.039944,-0.099882,-0.266523,0.026725,0.015535,0.040053,-0.021323,0.036559,0.123815,-0.097967
-0.0341,-0.032457,0.067986,0.051601,0.065296,-0.003649,0.058357,-0.20524,-0.092111,-0.052787,0.077475,-0.02174,0.1207,-0.155737,0.057083,-0.104405,0.042246,0.040452,-0.060483,-0.115139,0.055557,-0.079552,0.217112,-0.143887,0.077028,-0.024197,-0.087166,-0.111603,0.040073,-0.005072,-0.036491,-0.035083,0.161873,-0.095198,0.106687,0.159769,-0.095091,0.082934,0.023652,0.104632,-0.079302,0.065617,-0.190639,0.036341,0.08141,-0.069368,0.080429,-0.090796,0.122652,-0.070445
0.053086,-0.000765,-0.099355,-0.046118,0.124139,0.045733,0.154427,-0.05015,-0.094924,0.130909,0.081605,0.05829,-0.225313,-0.06857,0.005798,0.086975,-0.013149,-0.124664,-0.116445,-0.156157,-0.028104,0.033802,-0.053139,0.013058,0.079698,0.154492,0.115217,-0.066298,-0.000621,0.044542,0.018823,-0.028146,-0.132884,0.044252,-0.046081,0.00634,0.028968,0.019906,-0.003737,0.004193,0.024759,-0.04196,0.116459,0.134864,0.05459,-0.082521,0.024065,0.104887,-0.083107,-0.08868
-0.226699,-0.056019,-0.00191,0.101218,0.028525,-0.035027,-0.119152,-0.137025,0.033428,-0.175828,0.093398,0.08505,-0.182031,-0.114027,0.205238,-0.085503,-0.006507,-0.036742,0.02139,0.168218,0.007084,-0.10075,-0.040357,0.118048,-0.088096,-0.1226,-0.09638,-0.025527,0.078159,-0.155043,0.055294,-0.081451,0.157081,0.065745,0.153331,0.014086,-0.100024,-0.152991,-0.054389,0.009594,0.274962,0.070253,-0.025852,-0.088834,0.029847,0.037168,0.046979,-0.081289,0.293268,-0.007675
0.01701,-0.069244,0.007034,0.001876,-0.095754,0.007347,-0.090913,0.0416,-0.06135,0.053134,0.088427,0.136191,0.072153,-0.046804,0.023813,-0.09091,-0.119931,-0.044979,-0.074408,0.015862,-0.003098,-0.100223,0.038241,0.077737,-0.053498,-0.111469,0.079368,-0.048261,0.073739,-0.071535,-0.01883,-0.014147,0.089132,0.057454,0.06838,0.110818,-0.030026,0.085942,-0.083245,0.001343,-0.006114,-0.057626,-0.055178,-0.117933,-0.123486,0.134162,0.142049,-0.109238,0.097302,0.011422
0.018293,-0.052399,-0.086403,-0.072711,-0.44659,0.053817,0.007507,-0.214918,0.265595,-0.046229,0.339907,-0.052897,-0.000205,-0.148962,0.159749,0.023245,-0.018832,0.148848,0.310916,-0.151512,0.053817,0.008988,0.130697,0.168172,-0.036035,0.10847,0.198259,-0.417088,0.165306,-0.192612,0.004019,-0.275725,0.431189,-0.096212,0.026966,0.057138,-0.075676,0.11681,-0.086875,0.081994,0.125081,-0.2106,-0.015741,-0.065237,0.120714,0.065276,0.050474,-0.013132,-0.043096,0.097833
0.083435,-0.303272,0.010922,0.092221,-0.341212,0.336893,0.031621,-0.097523,0.038767,0.08306,0.262361,-0.099906,0.115294,0.107773,-0.173248,0.068408,-0.118168,0.11469,0.18754,-0.167818,-0.114805,0.077315,0.074,0.085648,-0.199419,0.381977,0.140968,-0.240992,0.127933,-0.198998,0.166751,-0.116168,0.401163,-0.108483,0.137942,0.075371,0.19273,0.174005,-0.272313,0.200473,-0.056319,-0.052578,-0.117486,-0.291283,0.063443,0.010981,-0.008186,-0.10608,0.054078,0.172763
-0.132009,0.013771,0.006538,-0.240558,0.210455,0.12498,-0.011035,0.306948,-0.087167,0.197141,-0.26476,-0.065231,-0.098166,-0.128307,-0.141486,-0.016877,-0.244711,-0.000947,-0.148583,-0.239374,0.209491,-0.14002,0.202399,-0.086843,0.160646,0.038946,-0.051374,0.036529,0.061978,-0.024459,-0.023929,0.245855,-0.189239,-0.1174,0.080948,0.035119,-0.061563,-0.044782,-0.132683,0.01597,0.080952,0.348462,-0.089638,0.049179,-0.032052,-0.177497,0.030128,0.066334,0.176086,-0.018164
-0.032791,0.154489,0.049747,-0.079274,-0.008871,0.010227,0.030934,-0.091524,0.043835,0.045643,-0.147969,-0.092535,-0.067183,0.04101,-0.254682,0.073814,-0.052025,-0.10625,-0.200346,-0.052232,-0.008629,0.075319,0.145954,-0.218688,-0.162294,-0.03164,0.028442,0.153184,-0.11332,-0.110811,-0.065823,0.176203,-0.074985,-0.007455,-0.137761,0.00461,-0.01689,0.053571,0.111273,0.07522,-0.192709,0.029302,0.078804,0.054338,0.089057,-0.14747,0.049542,0.059008,-0.04814,-0.013944
-0.312166,-0.212792,0.02932,0.004459,0.15475,-0.096634,0.00448,0.04139,-0.13334,0.210766,-0.081826,-0.104312,-0.118165,0.062473,-0.112785,0.219419,-0.07304,-0.106841,0.080076,0.129121,-0.201645,0.041396,-0.275328,-0.185044,0.048772,-0.063203,-0.055567,-0.110833,-0.029748,-0.030975,-0.232971,0.044086,0.005866,0.040227,-0.110108,-0.007736,0.20965,0.034232,0.28465,0.093983,0.064197,0.058061,0.020327,-0.031696,0.041944,-0.182076,-0.029042,-0.105735,0.029172,-0.021216
