@relation cluter

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric

@data
-0.174502,0.022034,-0.057592,0.11881,-0.06836,0.08685,-0.207438,-0.12616,0.123093,0.051665,-0.101704,0.007532,-0.018994,0.294368,-0.143645,0.004032,-0.12162,0.142408,-0.069181,-0.223085,0.043086,0.004516,-0.290382,-0.089045,-0.069262,-0.138286,-0.017505,0.129512,-0.286536,-0.000056,0.148953,0.153013,-0.090268,0.242299,-0.095057,0.095596,0.050586,-0.064478,-0.046964,-0.209395,-0.234842,0.00113,0.027112,0.089498,-0.061151,-0.345154,-0.07244,-0.191062,0.010291,0.026118
-0.03814,-0.017784,-0.060924,0.153662,-0.10129,0.042705,-0.121901,0.114602,-0.004254,0.042934,-0.10496,-0.044742,-0.079155,0.021786,-0.00531,0.104117,-0.154798,0.203591,-0.130593,-0.145889,0.116152,-0.011222,-0.131279,-0.02546,0.007844,-0.109542,-0.031025,0.227252,-0.198096,0.030176,-0.136945,-0.020376,0.047807,0.247949,-0.071716,0.071932,0.074775,0.288696,-0.111049,0.097375,0.014557,-0.115755,0.013793,-0.015327,-0.015964,-0.226066,-0.110157,-0.147854,-0.029365,-0.164564
-0.250603,-0.235201,-0.070027,-0.061149,-0.004537,-0.06916,-0.20615,-0.086253,0.105088,-0.098757,-0.293763,-0.105612,-0.077805,-0.248969,0.104138,0.298003,-0.082789,-0.107188,-0.128696,-0.005208,0.07867,-0.051524,-0.129535,0.103575,0.17069,0.043734,0.174064,-0.094293,-0.121331,-0.104992,0.062168,0.079064,0.15093,-0.112711,-0.103073,0.006636,0.002411,-0.077506,-0.342555,-0.210474,-0.193421,0.137532,0.028278,-0.174827,-0.278389,-0.178477,0.168225,-0.071227,0.194532,-0.094798
-0.168366,-0.23521,-0.143114,-0.076068,0.153308,-0.054828,-0.229806,-0.074564,-0.057863,-0.076718,-0.112102,0.141601,-0.075329,-0.119155,0.033705,-0.057871,0.046618,0.035251,0.00665,0.000868,-0.003339,0.231086,-0.133015,0.008923,-0.026673,-0.04946,-0.146692,-0.04851,-0.167151,-0.097911,0.120164,0.076151,0.245425,-0.160435,0.075939,-0.059043,0.14371,0.01843,-0.26859,-0.177404,-0.270132,0.045655,0.065265,-0.111011,-0.04297,0.028012,0.054564,-0.156366,0.225493,-0.121521
-0.371322,-0.157554,-0.005977,0.048662,0.076674,-0.180341,0.071116,-0.005661,-0.19891,-0.004117,0.006575,0.032359,-0.1106,-0.136743,0.170928,0.173085,-0.0939,-0.226449,-0.070774,-0.022773,0.066138,0.090982,-0.242615,0.129882,0.064104,0.124986,0.101824,-0.225119,0.01186,0.139781,-0.19478,-0.133473,0.05502,-0.016483,0.000353,-0.05593,0.035815,0.055827,-0.04173,-0.067717,0.388411,0.240681,0.007372,-0.149399,0.10118,-0.008521,-0.141987,-0.141688,0.093103,-0.288212
-0.232301,-0.229012,0.137981,-0.019175,0.179325,-0.142298,0.046804,0.071697,0.014938,-0.167231,-0.106854,0.073871,0.117617,-0.033214,-0.03972,-0.07196,-0.02431,0.056807,-0.223605,-0.116743,-0.08283,-0.117928,-0.097253,-0.05511,-0.136073,-0.093585,0.149038,-0.112244,0.160415,-0.162685,0.119167,0.156388,-0.107647,0.09594,-0.158687,-0.144748,0.19728,0.003771,0.089577,0.030721,-0.329166,0.094405,0.147923,-0.103882,-0.016725,0.062105,0.033784,0.028008,0.029876,-0.248242
0.008872,-0.113765,-0.026184,-0.034068,-0.303335,0.070065,0.084892,-0.13888,0.286236,-0.024967,-0.069665,0.035165,0.070842,-0.09617,-0.486582,-0.320132,-0.013625,-0.000832,-0.009297,-0.154151,0.039294,0.062805,0.252427,-0.009885,-0.037827,0.072491,0.266486,0.052906,-0.074828,-0.289711,0.118726,0.039155,0.087648,-0.128317,0.061884,-0.002471,0.243161,0.043548,-0.121863,-0.005928,-0.055517,0.084483,0.008325,-0.167563,-0.128592,0.082555,-0.039741,0.004244,-0.065493,0.249903
0.008985,-0.046494,-0.15114,-0.004569,-0.193167,-0.042041,-0.004181,-0.16024,0.088728,-0.150673,0.14055,-0.13515,0.133244,-0.047536,-0.010218,-0.061521,-0.02148,-0.001355,-0.016784,-0.086225,-0.072188,-0.046903,0.082145,0.100238,0.151873,0.023192,0.041198,0.048692,-0.025162,-0.120885,-0.119859,0.067695,0.040518,0.016516,-0.053648,0.033277,0.027845,0.083055,0.112641,-0.008842,-0.047611,0.02473,-0.005909,0.028248,0.043145,-0.029467,0.039984,-0.005053,-0.044369,-0.006502
-0.206082,-0.085617,0.180198,-0.107912,-0.034416,0.160999,0.104947,0.121652,-0.07505,0.112808,0.132927,0.10902,-0.119583,-0.079883,0.008865,-0.076426,0.134947,0.013846,-0.195514,0.062176,-0.346697,0.116186,-0.124244,-0.133449,-0.160474,-0.139858,0.152446,-0.097027,-0.180781,0.056332,0.08801,0.240838,0.14054,0.023732,0.192404,-0.164939,0.142154,-0.103459,-0.082004,-0.277235,-0.027279,0.05204,-0.017915,-0.064186,-0.050222,-0.225894,-0.245671,-0.072307,0.131934,0.080444
0.083293,-0.257907,0.123148,-0.095806,-0.197108,0.077666,0.004248,0.19559,-0.005713,0.251398,-0.117176,0.065805,-0.159714,-0.09923,-0.396607,-0.113672,0.021451,-0.239188,-0.051039,-0.232625,0.051963,0.352173,0.10411,-0.169563,0.119475,0.096742,0.266476,-0.412156,-0.095401,-0.010473,0.057456,0.082129,0.058791,0.019,0.192834,-0.189731,-0.022499,-0.078156,-0.349815,-0.086564,0.136764,0.118474,-0.093621,-0.303048,-0.093504,-0.053142,0.116012,-0.179232,0.215249,0.022628
0.029346,-0.103097,0.040099,-0.114253,-0.013472,0.007133,0.021155,0.016783,-0.191377,0.093129,-0.105322,-0.007161,0.120037,-0.105742,-0.097903,0.039703,0.100223,-0.100119,-0.026867,-0.238169,0.001814,0.104837,-0.062864,-0.038084,0.051947,0.114255,0.017327,-0.096411,0.016878,-0.00607,-0.076182,0.134714,0.126623,0.031342,0.065421,-0.148902,0.015194,-0.028593,-0.157527,-0.097824,0.143783,0.223327,-0.04655,-0.004241,0.044229,0.010372,-0.056882,-0.190054,0.075604,-0.056934
0.081581,-0.037527,-0.066685,0.107866,-0.144864,0.056471,-0.084085,0.004829,-0.052092,-0.000455,0.0161,-0.03298,-0.047925,-0.038533,-0.134737,-0.133471,0.034688,-0.074394,-0.119018,-0.123019,0.109716,0.158194,0.023526,-0.020675,-0.052915,0.070761,0.070569,-0.233157,0.107418,-0.039369,0.072555,0.006135,0.162721,0.045591,0.158449,-0.053366,0.06123,0.008221,-0.203538,-0.009621,0.156677,0.259671,-0.010659,-0.161666,0.071939,0.07236,0.11597,-0.172566,0.115975,-0.12119
-0.244776,-0.142997,0.169337,-0.002777,0.115452,0.190532,0.148953,0.068009,-0.107498,-0.210355,-0.026539,0.26513,-0.023682,0.058465,-0.003738,0.031677,-0.149934,-0.161377,0.049288,0.248545,-0.029355,0.037893,-0.164656,-0.164402,-0.235309,0.03957,0.09613,-0.025906,-0.057479,0.190226,-0.022113,0.163377,0.050054,-0.01282,-0.053189,-0.09062,0.052825,-0.018043,-0.015671,-0.1957,-0.047514,0.251292,0.156832,0.068281,-0.322606,0.050373,-0.051044,-0.127706,0.165111,-0.032627
-0.097098,-0.020328,0.082338,-0.114506,0.02468,0.019703,-0.035638,-0.02976,-0.0807,0.019029,0.002423,0.020243,-0.028706,0.00373,0.048422,0.085964,-0.044791,-0.101148,-0.06533,-0.035914,0.002295,0.03362,-0.106854,-0.066824,-0.008064,-0.007305,-0.012614,-0.029072,-0.002746,0.018248,-0.12959,-0.031229,0.05273,0.014003,0.102932,-0.0873,-0.070802,-0.022461,-0.037561,-0.074411,0.002874,0.006071,0.010748,-0.019253,0.12148,-0.101408,-0.10271,-0.07276,0.06213,-0.037762
-0.225824,-0.026072,-0.003484,-0.090379,0.132365,0.229357,0.262219,0.013838,-0.078751,0.200528,0.042994,0.236341,-0.067741,0.017462,-0.123195,0.026957,-0.091517,-0.160842,-0.148741,-0.102699,-0.177805,0.075519,-0.064581,-0.214698,0.053397,-0.021559,0.229374,0.077676,-0.095153,0.13044,0.204673,0.045754,0.260544,-0.080346,0.229661,-0.124241,-0.045546,0.087857,0.096614,-0.063377,-0.206658,-0.300392,-0.029936,-0.164773,-0.101265,-0.316413,-0.174272,-0.070696,0.024031,0.138855
-0.163392,-0.336847,-0.141207,-0.171,-0.111412,0.010866,0.000315,0.158663,-0.01764,-0.033718,-0.020187,0.004768,-0.001676,0.026838,0.100456,0.014206,0.101669,-0.162755,0.122046,-0.082913,-0.073107,-0.148576,0.007857,-0.127115,-0.01117,-0.054946,0.202711,-0.247074,0.145805,-0.071726,0.107861,-0.180338,-0.090309,-0.027511,0.089137,0.044047,0.063418,0.111508,-0.077856,-0.044521,0.080618,0.085022,0.019795,-0.070635,-0.055618,0.127368,-0.064931,0.058213,-0.042716,-0.137808
-0.030067,0.002227,-0.083454,0.137585,-0.046109,-0.01413,0.066529,0.071453,0.067669,-0.039001,0.081397,-0.018794,0.132843,0.050792,0.118363,0.133556,0.011505,-0.014086,0.103285,0.017819,-0.027735,-0.03707,-0.032377,0.076478,0.079217,0.141129,-0.072282,-0.06192,0.149544,-0.08926,0.023804,-0.079651,0.013275,0.097006,-0.051024,-0.038151,-0.076542,0.130272,-0.022132,0.092557,0.156479,0.110967,0.017869,0.026214,0.071084,0.034985,0.133679,0.067148,-0.095903,-0.16547
0.122485,0.006453,-0.159795,0.019496,-0.21533,-0.012173,0.004229,-0.012589,0.127389,-0.160471,0.072146,-0.089333,0.124011,0.012195,0.239386,-0.022316,0.068042,0.100681,0.11489,0.121098,-0.076161,-0.189949,0.099176,0.231043,0.225737,-0.035139,-0.128374,-0.10635,0.308672,-0.249954,0.107877,-0.016035,0.017531,-0.123315,-0.071957,-0.103571,0.072922,0.014654,-0.031009,0.093894,-0.001338,-0.065273,-0.158661,0.040699,0.041009,0.131077,0.150305,0.054923,-0.12903,0.304813
-0.024445,-0.071978,0.053814,-0.066704,-0.006974,0.070971,0.145255,-0.070598,0.17126,0.002762,-0.073213,-0.120714,0.187379,-0.089791,0.067105,-0.043225,0.127635,0.037161,0.070302,0.05424,-0.079284,-0.050992,0.074875,-0.019352,-0.087808,-0.086644,0.16659,-0.011093,0.150444,-0.054026,0.054976,-0.059044,-0.035988,-0.044301,-0.043677,-0.092949,-0.021512,-0.08808,0.028263,0.133843,0.050239,-0.08164,0.001188,0.076393,-0.044453,-0.174266,-0.052358,0.084813,0.015074,-0.13543
-0.081039,-0.249803,0.081411,-0.068422,0.135584,0.064972,-0.056103,0.087478,0.109365,-0.115613,-0.178584,-0.095358,0.266224,0.011509,0.013282,0.169048,-0.018767,-0.288477,0.228597,-0.090189,0.32201,0.006696,0.000604,-0.037182,0.054181,0.206862,0.110335,-0.139708,0.057774,0.021753,-0.112418,-0.116215,-0.035725,-0.050314,0.243864,0.092094,0.122881,0.015064,-0.187189,-0.06442,0.109749,0.162587,-0.062371,0.273581,-0.237865,-0.050358,0.078154,0.072765,-0.01259,-0.014237
-0.295385,-0.148779,-0.159784,0.01974,0.261008,-0.232482,-0.085146,-0.237563,0.374004,0.019977,-0.140342,0.130977,0.119486,-0.100991,0.241578,-0.047941,-0.080107,-0.214899,0.037288,-0.147142,0.491759,-0.054284,-0.108924,-0.120542,-0.019483,-0.047419,0.165082,-0.237243,-0.170177,-0.026892,-0.168909,0.017939,-0.172435,-0.09007,0.072846,0.292444,0.004271,-0.052249,-0.225423,0.069992,-0.002919,-0.374582,-0.269221,0.18455,-0.359591,-0.029515,0.080007,0.097344,0.006446,-0.025184
-0.110792,-0.148995,-0.073264,-0.118524,-0.127803,-0.065734,-0.127087,-0.087266,0.136035,0.000939,0.023677,-0.042682,-0.161072,-0.199303,0.071926,-0.067551,-0.171068,-0.218142,-0.240042,0.022225,0.216833,0.134719,-0.132371,-0.009788,0.044806,0.107418,0.081309,0.007732,-0.078239,-0.063259,0.065779,0.11328,-0.068038,-0.035458,0.076895,-0.027138,0.042501,-0.070494,-0.113963,-0.013325,0.048989,-0.088343,-0.109911,-0.249728,-0.17048,-0.013572,0.217619,-0.11335,0.122095,0.108039
-0.084197,0.030582,-0.067999,0.098766,0.027808,0.061779,-0.248857,-0.04916,0.058997,0.007275,0.077007,-0.022422,-0.120019,0.01789,0.051047,-0.182578,-0.005427,0.188838,-0.023149,0.090016,-0.074373,-0.057903,-0.01169,-0.272097,0.01498,0.12137,-0.13855,-0.145648,0.004802,0.255582,0.179305,0.033618,-0.004442,-0.191393,0.008277,0.090142,-0.057054,0.014285,0.104807,0.111673,-0.16974,-0.153525,-0.095099,-0.137317,-0.063306,0.06242,-0.090223,-0.083558,0.244318,0.054368
-0.210803,-0.050193,0.027006,-0.131091,0.035017,0.053692,0.146144,0.125245,0.087476,-0.150747,0.094581,-0.132794,0.097486,-0.011393,0.122239,0.095834,-0.047176,0.003147,-0.157901,0.226429,-0.013619,-0.001368,0.171992,0.014181,0.055604,-0.106042,0.072215,0.151714,0.320193,-0.035836,0.080977,0.07408,-0.261891,0.09274,-0.147962,-0.031092,-0.004806,-0.010443,0.165694,0.00996,-0.07972,-0.198756,-0.100203,0.000646,0.133736,-0.037255,-0.031591,0.169928,-0.189646,-0.15759
-0.153554,-0.047816,-0.007061,0.030201,0.311402,-0.017061,0.159159,-0.024012,-0.05988,0.321823,-0.134418,-0.035517,-0.000346,-0.082013,0.130324,0.116322,0.167141,0.143069,0.019532,-0.0229,0.215815,-0.04445,-0.101216,0.021372,-0.003185,0.040441,0.272283,-0.175841,0.086759,-0.015185,-0.095679,-0.069094,-0.065547,0.207158,-0.205896,-0.160461,-0.001902,-0.004493,0.037727,-0.09995,0.020508,-0.272463,-0.094622,0.050784,-0.045944,-0.210494,-0.232952,-0.168674,-0.088515,-0.170701
-0.133311,-0.039421,-0.139193,-0.095007,0.063908,0.027278,0.026938,-0.128968,0.018751,0.02191,-0.198356,-0.057636,0.067993,-0.085568,-0.103636,-0.02379,0.024271,-0.193723,0.035659,-0.102103,0.242862,0.002745,-0.007755,-0.079058,-0.054363,0.061336,0.180891,-0.168379,-0.020929,-0.029892,-0.018547,-0.061542,0.107843,0.137049,-0.138906,-0.003029,0.202886,0.161863,-0.191204,-0.222152,0.024229,0.087982,-0.106173,-0.046168,-0.110393,-0.043346,-0.06579,-0.197057,0.068001,0.002355
0.073544,-0.090665,0.128112,-0.215518,-0.04109,0.230733,0.120453,-0.139477,0.141171,0.065233,-0.118787,0.01343,-0.077885,-0.190923,-0.006537,0.196109,0.095655,-0.061334,0.055825,-0.023302,0.106159,-0.058052,0.096768,0.00812,0.007317,-0.035307,0.118025,0.061201,-0.063106,0.082367,0.10378,-0.039073,0.017324,-0.027039,0.150678,-0.031577,-0.03856,0.070896,-0.138213,-0.106188,-0.08729,-0.081732,-0.024107,-0.014305,-0.144113,-0.182763,-0.143182,0.000885,-0.008569,0.054964
0.18362,0.207653,0.1939,-0.165776,-0.190253,0.391545,0.136716,-0.290835,-0.013604,0.209735,-0.154992,0.154481,0.09601,-0.105685,-0.197649,-0.088756,0.012837,0.053433,-0.155257,-0.211633,-0.168339,-0.13392,0.120237,-0.075137,-0.00085,0.035229,0.026231,0.116254,-0.242614,0.049347,0.043952,-0.079274,-0.133225,-0.018314,0.006888,-0.080814,0.197958,-0.003383,-0.070399,0.005177,-0.281965,-0.059681,-0.151906,0.06598,-0.056844,-0.278704,-0.178125,-0.111547,0.024438,0.158699
-0.163876,0.028336,0.022716,0.059375,-0.092643,0.096546,-0.007318,-0.065814,-0.001076,0.069175,0.096939,-0.070198,0.045154,0.095352,-0.014414,0.152668,-0.01943,-0.036427,-0.046295,0.173713,-0.176925,0.006742,-0.019163,-0.210626,-0.051528,-0.176866,0.081086,0.042307,0.128423,-0.065278,0.046864,-0.089715,-0.040786,-0.007841,0.150454,-0.101658,-0.040621,0.216755,0.155616,-0.03618,-0.073084,-0.033484,0.015305,-0.267712,-0.055032,0.064953,0.03139,0.046324,0.089105,-0.09306
-0.140161,-0.07408,0.011191,-0.119341,0.072922,0.17518,0.081057,-0.068092,-0.061406,0.080062,-0.088132,0.171082,0.156544,-0.175433,-0.061637,0.178192,-0.141321,-0.237917,0.065511,-0.129624,-0.230154,0.190943,-0.118538,0.025582,-0.179725,-0.009366,-0.21969,0.281359,-0.165708,0.036884,0.093259,0.060405,0.116726,-0.047978,-0.242366,-0.130644,0.29925,0.358206,-0.022833,0.210978,-0.042882,0.142424,-0.161985,-0.144284,-0.126068,0.033957,-0.124948,-0.039,-0.066075,-0.135855
-0.094854,-0.040333,-0.125831,-0.10469,-0.008916,0.081846,-0.130233,-0.060626,-0.018403,0.056733,-0.069768,0.057566,0.107431,-0.16737,-0.023385,0.318237,-0.112329,-0.308022,0.013705,-0.21733,-0.201944,0.315427,-0.150512,0.043862,-0.129721,-0.01873,-0.159694,0.050137,-0.18888,-0.186549,0.028946,0.081092,0.045816,0.042164,-0.102175,-0.163914,0.30267,0.407637,-0.069993,0.168406,0.06013,0.227252,-0.153686,-0.192367,0.090325,0.064092,-0.045195,-0.173729,0.094,-0.271307
-0.144735,0.057604,-0.049429,-0.441358,0.077557,-0.064143,0.033549,-0.100385,0.120341,-0.087979,0.059102,0.129704,-0.129511,0.089665,-0.023244,0.191925,-0.187294,-0.137585,-0.110421,-0.113284,-0.220612,0.233634,-0.153051,0.045183,-0.071141,-0.001095,0.01044,0.100934,-0.197635,-0.141178,0.262421,-0.064185,0.090572,-0.063762,-0.087635,-0.05325,0.065308,0.284497,-0.085128,0.108861,0.061298,-0.014579,-0.205745,-0.026261,0.116571,-0.167009,-0.128545,-0.046091,-0.014341,-0.338772
0.009727,-0.029558,-0.125008,-0.167018,-0.098997,-0.034018,-0.086259,-0.117453,-0.043825,0.016569,0.001314,0.162201,0.20694,-0.155079,-0.017351,0.19949,-0.286522,-0.302939,-0.011997,-0.194039,-0.152285,0.321331,-0.099904,0.142857,-0.064515,0.050389,0.068186,0.132017,-0.162582,-0.032781,-0.055444,0.199845,-0.017964,0.140422,-0.076884,-0.279474,0.260265,0.214639,-0.118466,-0.029958,-0.007088,0.128521,-0.228229,-0.021919,-0.117169,0.04575,-0.065098,-0.007318,-0.044609,-0.403933
-0.108553,-0.09587,0.067257,-0.051022,0.133947,-0.128771,-0.260258,0.010071,0.051422,-0.11477,-0.112374,-0.03614,-0.171866,-0.072282,-0.129451,0.272594,-0.252969,0.000734,-0.031817,-0.143418,-0.103935,0.18233,-0.02737,0.097235,0.015228,0.001798,-0.208042,0.181324,-0.046323,-0.322603,-0.073873,0.28502,0.097022,0.040122,0.149671,-0.180663,0.237856,0.14949,-0.104032,-0.188576,-0.115989,-0.043312,0.002665,-0.045931,0.101065,0.108028,0.029359,-0.028093,0.105461,-0.00642
0.064948,-0.171668,0.043217,-0.019425,0.103464,0.096137,-0.244874,-0.073583,-0.115033,-0.055676,-0.152095,0.231397,0.187076,0.025418,0.13732,0.105645,-0.07603,0.008583,-0.082565,0.088928,0.004201,-0.034998,-0.26744,0.132949,0.163327,-0.19936,0.114582,0.282391,-0.132828,-0.299897,-0.056739,0.107718,0.009889,0.016714,-0.021019,-0.09312,0.048335,0.071858,-0.007897,-0.113599,-0.246646,-0.047999,0.062919,-0.037114,-0.041931,-0.157249,-0.011858,0.147821,-0.089966,-0.282076
-0.170659,0.078516,-0.073209,-0.35599,-0.028499,0.206595,-0.285834,-0.143093,0.060498,-0.171022,-0.299609,-0.055676,0.115035,-0.130135,-0.041897,0.254924,-0.058052,-0.324711,-0.022787,-0.270755,-0.188193,0.036817,-0.29328,-0.24559,0.024412,-0.232692,-0.22628,-0.00868,0.039464,0.115194,-0.172812,-0.001727,-0.084857,-0.053331,-0.160381,-0.083535,0.188724,0.371982,0.257702,0.249218,-0.169447,0.21111,0.061898,0.038202,-0.07377,0.035964,-0.076264,0.057893,-0.056617,-0.307046
-0.188435,-0.090959,-0.000648,-0.147239,-0.024623,0.132974,-0.173077,-0.027111,0.183276,0.009061,-0.133131,0.014026,0.051935,-0.054233,-0.021902,0.223109,-0.142513,-0.385244,0.055723,-0.152841,-0.048306,0.370086,-0.083747,-0.107585,-0.192068,0.01017,-0.225179,-0.120498,-0.025788,-0.153128,0.046318,0.113061,-0.04438,-0.008916,-0.051552,-0.172469,0.170184,0.344069,-0.074679,0.144397,-0.037525,0.213137,-0.102531,-0.148034,0.116206,0.050255,-0.202575,0.010819,-0.005103,-0.164522
-0.172314,-0.119209,-0.05586,-0.098768,0.04054,0.096545,-0.011681,-0.067076,0.137393,0.006814,-0.067099,0.176218,0.01469,-0.06602,-0.266386,0.134371,-0.005753,-0.148352,0.067475,-0.160743,-0.146639,0.275153,0.01303,0.066759,-0.105541,0.034426,-0.091309,0.164994,-0.077674,-0.149149,0.009295,0.088599,0.104211,-0.004453,0.018039,-0.143029,0.192341,0.366989,-0.16065,0.145447,-0.009869,0.276196,-0.07568,-0.194825,0.001253,0.158136,-0.0121,-0.065791,0.079796,-0.140292
-0.075106,-0.080882,-0.094165,-0.160575,-0.099255,0.036251,-0.138486,0.060149,0.025905,0.026914,-0.011248,0.155958,0.148473,0.046425,-0.086081,0.180105,-0.077702,-0.263313,0.101728,-0.179796,-0.064474,0.223592,-0.005494,-0.078175,-0.13733,-0.112062,-0.065237,0.151521,-0.075944,-0.127271,-0.002485,0.117587,0.111661,-0.044253,-0.17054,-0.049198,0.151737,0.410022,-0.238338,0.158568,-0.049627,0.254231,-0.12856,-0.148372,-0.011726,0.116407,-0.016775,0.012076,0.055551,-0.145435
-0.08073,0.052168,-0.109966,-0.059004,0.060445,0.117603,-0.098234,-0.049857,0.009172,-0.012476,-0.079603,0.037366,0.106508,-0.075311,-0.081703,0.142973,-0.026638,-0.294136,-0.064896,-0.149164,-0.11216,0.184264,-0.06452,-0.161366,-0.118732,-0.038002,-0.082863,-0.114124,-0.075789,0.00241,0.105113,-0.054654,0.045699,0.04834,-0.017736,-0.121882,0.230637,0.308339,-0.100443,0.231313,0.009939,0.305048,-0.025835,-0.04603,0.036703,0.008134,-0.06698,-0.121459,-0.002934,-0.207395
-0.122101,-0.263175,-0.152847,-0.196864,-0.161453,0.200311,0.032222,0.0893,-0.09035,0.181971,-0.199384,0.060177,-0.037455,-0.21395,0.013706,0.07928,0.021234,-0.374387,0.048061,-0.035979,-0.112994,0.110724,0.053649,-0.070412,-0.205971,-0.011796,-0.383266,0.119908,-0.161706,0.313525,0.042362,0.106309,0.205037,0.069727,-0.101769,0.009899,0.361516,0.173548,-0.14267,0.025073,-0.144952,0.162968,-0.104827,0.143965,-0.028003,-0.057344,-0.065932,0.006184,-0.110586,-0.145154
0.02637,0.054449,-0.053914,0.023115,0.200735,0.152582,0.039046,-0.002034,-0.016215,0.095008,0.012751,-0.079478,-0.0538,-0.110666,0.072485,0.32192,-0.011069,-0.093169,-0.027302,-0.080135,-0.071755,0.022064,-0.10888,0.145581,0.219641,0.185669,-0.035924,0.04015,-0.086147,0.034992,-0.048209,0.049123,-0.127222,-0.046471,-0.015588,0.079384,-0.141821,-0.00872,0.023353,0.010188,-0.034435,-0.009891,-0.007333,0.143101,0.180403,-0.231013,-0.057363,0.065699,0.010263,-0.116503
0.185955,0.007044,-0.055199,-0.0715,0.084536,0.031265,-0.085847,0.022314,-0.074315,-0.055497,0.142345,0.017248,0.162006,0.009958,0.161833,0.061285,0.036138,-0.043356,-0.01439,-0.154493,-0.100655,-0.083831,-0.131902,0.189815,0.203571,-0.064403,0.041191,0.250306,-0.052539,-0.057643,-0.191644,0.150746,-0.084143,0.085061,0.009728,0.157566,-0.267058,-0.032012,-0.041684,-0.174979,-0.282767,-0.184662,0.077128,0.189474,-0.159469,0.009335,0.064419,-0.030549,-0.028685,-0.107277
0.048992,0.261112,-0.048997,-0.319793,-0.04069,0.214933,-0.14,-0.144085,-0.151903,0.007422,0.01513,-0.093316,-0.323414,-0.169345,0.202341,-0.119283,-0.054286,-0.048678,-0.344991,0.035523,-0.164865,0.014531,-0.230475,0.178641,0.115016,0.066409,-0.071474,0.186716,-0.171645,-0.151168,0.15782,-0.06694,-0.004885,0.196788,0.230908,-0.220863,-0.036729,-0.209968,-0.137225,-0.184123,-0.020032,-0.220707,0.11564,-0.097014,0.08312,-0.248739,-0.081472,0.147357,0.216999,-0.324804
0.120558,-0.011327,0.08522,-0.346445,0.348486,0.234427,-0.001493,0.045781,-0.08567,-0.042919,-0.015163,0.005334,-0.399101,-0.045678,0.193563,0.242088,-0.08925,-0.032754,0.033651,-0.086404,-0.016378,-0.291525,-0.216792,0.184868,0.101068,-0.078651,-0.319968,0.066846,-0.061218,0.259621,-0.016136,-0.052349,-0.154345,-0.004422,-0.064911,-0.169678,-0.375108,-0.245822,-0.140618,-0.324576,0.218085,0.091729,-0.051713,0.263023,-0.051607,-0.364423,-0.272412,-0.025521,0.02234,-0.231813
0.084135,0.018279,0.011894,-0.257554,0.12442,-0.004035,-0.014935,0.022949,-0.024247,0.102709,-0.001816,-0.067706,0.199618,0.107695,0.049904,0.024895,0.038566,-0.015416,0.011335,-0.288527,0.048193,-0.111499,0.082654,0.041051,0.171973,-0.022925,0.072669,0.150039,0.029417,-0.060829,-0.178008,0.166066,-0.209485,0.051673,-0.123613,0.068714,-0.17435,-0.137384,-0.10473,-0.085273,-0.313867,-0.163723,0.113596,0.075744,-0.149219,-0.083821,-0.047395,0.034668,-0.022909,-0.0068
0.097019,0.051108,-0.06006,-0.251177,-0.052546,-0.051251,-0.235665,-0.156394,0.185119,-0.18165,0.11718,0.227096,0.053549,0.153327,0.004392,0.068369,-0.039242,-0.049542,0.067587,0.155199,0.079782,0.075189,-0.286067,0.195959,-0.034156,0.021275,-0.079897,0.1156,0.095362,-0.14212,0.246682,-0.113676,-0.030044,-0.247719,-0.109114,0.392295,-0.400083,0.05618,-0.137396,0.16586,0.09247,0.247217,0.150964,-0.005495,0.167139,-0.340712,0.197852,0.128498,-0.069309,-0.310836
0.115071,-0.005937,0.030712,-0.034496,0.025038,-0.112882,-0.237975,-0.034596,0.036373,0.00963,-0.152199,0.280699,-0.017283,0.581667,-0.132923,0.241269,-0.12848,-0.115135,-0.018077,0.076092,-0.048424,0.123941,-0.173009,-0.002949,-0.084998,-0.026765,-0.236108,0.096825,-0.177942,0.08828,-0.035432,-0.045043,0.03978,-0.11569,-0.141764,0.426834,-0.102126,0.19317,0.09652,0.151064,0.092779,0.218246,0.074512,-0.104569,-0.009782,0.152998,0.096366,0.019609,-0.023789,-0.002674
